publish_date,title,content,press
2018/03/11,別搞林志玲！  她越洋拆穿疑懷孕真相,〔記者賀靜賢／台北報導〕台灣第一名模林志玲農曆年前被爆免疫系統失調，暫停演藝工作，年後現身比以前圓了一圈，日昨穿著紗裙看來腹部隆起，因此被說有孕，急得她透過助理澄清，自己是因為治療身體服用抗生素，才會腫了一些。且，林志玲很無奈，表示以前她被大家說太瘦很憔悴，現在才圓了一點，而且還是比一般人瘦，就會被說成懷孕，可見大家對她超級關注！事實上，林志玲也透過助理解釋，她當天會看來肚子較隆起，是因為穿了紗質的小洋裝，才會有這種「錯覺效果」。而同時間，44歲的日本女星宮澤理惠，也在參加日本奧斯卡時，因為穿的洋裝是紗質，所以看起來肚子突起，加上她一直被傳即將與森田剛結婚，所以日媒猜她已有孕。請繼續往下閱讀...日媒還分析44歲的女性究竟懷孕的機率有多少，宮澤理惠與林志玲同齡，日媒說懷孕機率只有百分之30到40，但前陣子我國還有62歲女性順利產子消息，因此一切仍待時間判定真相如何。宮澤理惠日前參加日本奧斯卡也被說有孕。（取自網路）林志玲因服藥發福，被疑有孕。（翻攝自微博）宮澤理惠（中）穿紗裙禮服導致視覺膨脹。左為廣瀨鈴。（取自網路）      不用抽 不用搶 現在用APP看新聞 保證天天中獎    點我下載APP    按我看活動辦法,自由時報
2018/03/11,強哥前妻愛火爆男     安柏熱戀西恩潘,安柏赫德傳正和奧斯卡影帝西恩潘熱戀ing。（法新社）〔記者莊沛儀／綜合報導〕31歲好萊塢雙性戀女星安柏赫德前年控訴「強哥」強尼戴普家暴離婚後，馬上搭上身家超過4千億的特斯拉執行長伊隆馬斯克，兩人2度分合後，竟爆出和「火爆浪子」西恩潘熱戀ing，消息一出跌破不少人眼鏡。火爆影帝西恩潘魅力大，強尼戴普的前妻也迷上他。（法新社）據《Page Six》報導，安柏和西恩潘日前在好萊塢4星級飯店共享燭光晚餐，知情人士透露，兩人吃飯期間，不僅共享一杯紅酒，還不斷打情罵俏，氣氛親密又曖昧。請繼續往下閱讀...據報導，安柏當晚出席美國最大娛樂經紀公司「WME」舉辦的奧斯卡前夕派對，不過因安柏「前男友」伊隆也有參加，兩人還差點撞上，因此她不敢逗留太久，且連衣服都沒換，就急忙趕去和西恩潘吃飯，看來真的迷上西恩潘了。      不用抽 不用搶 現在用APP看新聞 保證天天中獎    點我下載APP    按我看活動辦法,自由時報
2018/03/10,小珍妮佛拒玩一夜情 單身5個月「很久沒做愛」,〔娛樂頻道／綜合報導〕奧斯卡影后「小珍妮佛」珍妮佛勞倫斯作風日趨大膽，為主演新片《紅雀》獻上正面3點全露外，接受《太陽報》訪問時，尺度大開的說：「我很久沒有做愛了。」令人相當害羞。珍妮佛勞倫斯坦言自己愛打嘴砲，總是高聲疾呼「想要老二」，但其實不常做愛，還會逼伴侶做性病篩檢，「我總是愛講我想要老二，其實我只跟男友上床，我喜歡這樣到處亂講，但我有潔癖，我至今沒得過性病。」請繼續往下閱讀...她去年11月老少戀宣告破局，分手大21歲《黑天鵝》導演戴倫艾洛諾夫斯基後，被爆新歡是《紅雀》合作男星喬艾格頓，她也澄清自己單身，「我想要談戀愛，但現在真的很難，我也要講清楚我很久沒有做愛了。」珍妮佛勞倫斯自爆很久沒做愛。（翻攝自IG）珍妮佛勞倫斯坦言只跟男友做過愛。（翻攝自YouTube）珍妮佛勞倫斯怕得性病，會要求伴侶做篩檢。（福斯提供）      不用抽 不用搶 現在用APP看新聞 保證天天中獎    點我下載APP    按我看活動辦法,自由時報
2018/03/10,奧斯卡影帝頂綠光護妻  結縭21年妻偷吃記者,〔娛樂頻道／綜合報導〕奧斯卡影帝柯林佛斯和結縭21年妻子莉薇亞驚爆婚姻名存實亡！日前柯林佛斯指控愛妻兒時玩伴、義大利記者馬可訊息騷擾她，不料案情昨出現驚人轉折，莉薇亞坦承曾和馬可有過婚外情，讓柯林佛斯慘被戴綠帽。馬可先是反駁不實指控，喊冤:「我與莉薇亞當時是真心相愛，她為了我要離開柯林。」接著抖出柯林夫婦曾協議分居一事，讓外界相當吃驚。據《E! Online》報導，柯林夫婦昨透過聲明表示，莉薇亞確實在和柯林分居期間偷吃，不過夫妻倆復合後，馬可似乎不甘被分手，長期以電話和訊息騷擾，讓莉薇亞深陷恐懼。柯林佛斯（左）被老婆莉薇亞（右）綠光罩頂。（翻攝自《E! Online》）柯林佛斯從未公開和妻子分居。（福斯提供）柯林夫婦透過聲明表示，莉薇亞在分居期間的確有過婚外情。（福斯提供）      不用抽 不用搶 現在用APP看新聞 保證天天中獎    點我下載APP    按我看活動辦法,自由時報
2018/03/10,【流行消費】Cerruti 1881慶50週年 何潤東帥氣服人,Cerruti 1881慶祝品牌創立50週年，於台北101購物中心4樓都會廣場舉辦紀念展，一揭好萊塢巨星的穿衣故事。展至3月18日止。〔記者方惠宗／台北報導〕何潤東昨（9）日出席源自義大利的巴黎時裝品牌Cerruti 1881在台北101購物中心4樓都會廣場舉辦的「50週年紀念展」時不忘提醒大家：「今年是我出道20週年！」他為新戲「翻牆的回憶」身兼導演、編劇、製作人與演員，可說事業一大里程碑。至於如何慶祝結婚2週年？何潤東笑說：「今天還有時間能準備一下！」Cerruti 1881首席創意總監Jason Basmajian首次訪台，公開分享設計理念。Cerruti 1881在台展出品牌大事記，首席創意總監Jason Basmajian亦首度來台，分享設計理念。談到現在的精品與名人合作是再稀鬆平常不過的事，但許多人不知道，Cerruti 1881創辦人Nino Cerruti先生就曾替相當多的好萊塢電影設計戲服，像是「麻雀變鳳凰」李察吉爾、「空軍一號」哈里遜福特，以及「終極警探2」布魯斯威利。電影「紫屋魔戀」（The Witches of Eastwick）亦以Cerruti 1881的設計入圍奧斯卡金像獎最佳服裝設計。請繼續往下閱讀...何潤東現身「Cerruti 1881 50週年紀念展」，讚揚品牌引領趨勢的設計風格與現代活力。（圖文：記者胡舜翔）Jason Basmajian為本季設計回顧品牌半世紀檔案，包括以1984年創辦人Nino Cerruti先生為電視影集「邁阿密風雲」所設計的島嶼度假風格，「這季我選用涼感羊毛、絲綢、亞麻和超輕磨砂羊皮等輕量質材，並跳脫以往男裝慣用色，以奶油色、海水藍以及粉紅色等亮眼色彩和棕櫚葉印花等圖案來設計男裝。」何潤東與「P嫂」林姵希（Peggy）在2016年3月10日登記結婚，當被問及「如何慶祝結婚2週年？」稍微「卡」住，看似毫無準備？笑稱：「還有時間能準備一下！」      不用抽 不用搶 現在用APP看新聞 保證天天中獎    點我下載APP    按我看活動辦法,自由時報
2018/03/09,忙到沒空洗澡？何潤東「同一件褲子連穿好幾天」,〔記者方惠宗／台北報導〕何潤東今日出席源自義大利的巴黎時裝品牌Cerruti 1881在台北101購物中心4樓都會廣場舉辦的「50週年紀念展」，以普魯士藍雙排釦羊毛大衣、搭配印有品牌創辦人Nino Cerruti先生原版設計照片轉印翻玩設計上衣與白色棉料長褲帥氣亮相。自曝近來因戲劇忙碌、甚至同一件褲子連穿好幾天，「忙到不怎麼打扮；別人還以為我沒洗澡」，今天要拍照告訴老婆林姵希（Peggy）：「老公也有帥的時候！」Cerruti 1881創意總監Jason Basmajian首度來台，透過此展覽向品牌愛好者宣示並沒有因為設計年輕化而屏棄最高品質的製服理念，他說：「這是傳統設計與時尚潮流的過渡期，流行一直在變，但我們不會忘記品牌的初衷與Nino Cerruti先生提供精緻優雅男裝的核心價值。」請繼續往下閱讀...Cerruti 1881創辦人Nino Cerruti先生曾替相當多的好萊塢電影設計戲服，也為無數的影視名人和貴族紳士量身打造專屬造型，像是「麻雀變鳳凰」李察吉爾、「空軍一號」哈里遜福特，以及「終極警探2」布魯斯威利，周潤發亦曾穿著Cerruti 1881出席奧斯卡頒獎典禮。電影「紫屋魔戀」（The Witches of Eastwick）亦以Cerruti 1881的設計入圍奧斯卡金像獎最佳服裝設計。CERRUTI 1881 50週年紀念展，何潤東。（記者胡舜翔攝）CERRUTI 1881 50週年紀念展，何潤東。（記者胡舜翔攝）      不用抽 不用搶 現在用APP看新聞 保證天天中獎    點我下載APP    按我看活動辦法,自由時報
2018/03/09,慈善彩盤好暖心  優雅色調打造春日女神,"〔記者邱巧貞／台北報導〕美妝品牌香緹卡今年春季以創辦人香緹卡夫人最愛的動物為靈感，推出「20周年限量慈善彩盤」，並以浪漫的夕陽時分為靈感，精選出一系列優雅的落日色調，從2006年的蝶影眼彩開始，至今，香緹卡已推出20款精緻迷人的限量慈善彩盤。美國女演員萊絲莉曼恩（Leslie Mann）也是香緹卡愛用者之一，日前出席奧斯卡金像獎典禮時，正是使用品牌最新推出的限量慈善彩盤打造迷人妝容。好萊塢彩妝師Jillian Dempsey特別分享她的打造妝容的秘密武器，以優雅落日色調的香緹卡20週年慈善彩盤創造粉嫩眼眸，特別挑選全球熱賣缺貨的蜂情萬種（Emotion），淡淡的粉金橘色呼應眼彩的柔媚感，潤澤飽和的紅唇則是使用「花妍潤澤唇膏」偏橘的暖紅色（Hollyhock），輕鬆襯托白皙膚色。請繼續往下閱讀...2018 香緹卡 20週年限量慈善彩盤3300元。（香緹卡提供）薄透的底妝與溫暖浪漫眼眸，是創造好氣色妝效的關鍵。（香緹卡提供）萊絲莉曼恩身著亮紅色平口長禮服，將肌膚襯得更加白皙剔透。（香緹卡提供）香緹卡 春季彩妝慈善頰彩蜂情萬種Emotion1,550元。（香緹卡提供）香緹卡花妍潤澤唇膏Hollyhock1500元。（香緹卡提供）      不用抽 不用搶 現在用APP看新聞 保證天天中獎    點我下載APP    按我看活動辦法",自由時報
2018/03/09,紅毯華服珠寶買不起？  優雅造型就從粉頰指彩入手,"〔記者邱巧貞／台北報導〕「小丑女」瑪格．羅比（Margot Robbie）成為香奈兒新任品牌大使，她穿著量身訂作的白色喬其紗刺繡高級訂製禮服、佩戴香奈兒高級珠寶現身第90屆奧斯卡金像獎頒獎典禮，展現超強女神氣場，而清新典雅的妝容，使用的是香奈兒春妝最新推出的「COCO 柔霧唇頰露」#414溫柔玫瑰，百搭的玫瑰裸色，唇頰兩用，呈現半霧面的自然妝感。好萊塢名流美甲師Tom Bachik征戰許多時裝周後台，更是第一位獨家與Chanel合作的美甲師 ，在今年頒獎典禮上，他為瑪格．羅比、名模Heidi Klum與演員Hailee Steinfeld等女星操刀美甲造型。他使用專業美甲品牌OPI，以經典的裸色基調打底，再刷上一層薄薄的半透明珍珠光感指彩增添光澤質感，簡單就完成能襯托紅毯禮服的優雅指尖造型。瑪格．羅比身著由卡爾．拉格斐創作的長禮服，搽上香奈兒最新春妝登場。（美聯社）瑪格．羅比使用色，香奈兒COCO柔霧唇頰露 #414溫柔玫瑰，1,150元。（香奈兒提供）瑪格．羅比紅毯美甲以裸色基底，搭配珍珠光感指彩。使用色：OPI漫步里斯本系列．里斯本再發現（NLL16）480元，以及OPI如膠似漆擁抱假期系列．雪花狂想曲（HRJ40）680元。（OPI提供）      不用抽 不用搶 現在用APP看新聞 保證天天中獎    點我下載APP    按我看活動辦法",自由時報
2018/03/09,男星遭言語霸凌    討《一個道歉》結果太威了,《你只欠我一個道歉》有精彩攻防戲，男主角卡梅爾巴沙（右）以此片登上事業顛峰。（海鵬提供）〔記者賀靜賢／綜合報導〕奧斯卡外語片入圍電影《你只欠我一個道歉》，當中有精彩法庭攻防戲令人難忘；男主角卡梅爾巴沙從頭到尾，都在遭受對手演員艾德卡拉姆的「言語霸凌」，而他「忍氣吞聲、一語不發」的精彩演技，卻贏得觀眾愛憐，更一舉打敗好萊塢影星麥特戴蒙、日本男星福山雅治，拿下去年威尼斯影展影帝。卡梅爾巴沙打敗麥特戴蒙和福山雅治，勇奪去年威尼斯影帝。（海鵬提供）卡梅爾巴沙出生於耶路撒冷的南方小城，自小對巴勒斯坦人遭受不公平待遇，感到忿忿不平；年輕氣盛時他是個典型文青，曾為爭取公民權益、參與街頭抗爭而遭政府逮捕入獄。出獄後，他才轉赴劇場界發展，因演出德國劇作家布萊希特話劇而聲名大噪，現以此片拿下影帝後，事業可謂登上顛峰。該片將於23日在台上映。      不用抽 不用搶 現在用APP看新聞 保證天天中獎    點我下載APP    按我看活動辦法,自由時報
2018/03/09,【流行消費】邱吉爾圓菜頭 錶襯精湛演技,"蓋瑞‧歐德曼以電影「最黑暗的時刻」演活前英國首相邱吉爾，邱吉爾的寶璣懷錶也隨之入鏡。〔記者方惠宗／台北報導〕英國男星蓋瑞‧歐德曼（Gary Oldman）演活前英國首相邱吉爾（Sir Winston Churchill，1874～1965）、以電影「最黑暗的時刻」（Darkest Hour）贏得第90屆奧斯卡金像獎影帝，而當時被邱吉爾稱為「圓菜頭」（Turnip）的懷中摯愛、寶璣（Breguet）「No. 765」懷錶亦奇蹟似的回到片中主人翁手中：寶璣為此打造一只復刻懷錶，真實還原了邱吉爾最為重視的私人物品。寶璣計時碼錶以耐用與精準廣受讚譽。圖為一款寶璣現代作品、Marine航海系列5827，價約1,014,000元。根據寶璣記載，邱吉爾當年所擁有的寶璣No. 765懷錶是一只具有「三問報時」與「雙追針計時碼錶」兩大複雜功能的精密時計，由邱吉爾的祖父，第七代馬爾伯勒公爵（John Spencer-Churchill）於1890年向寶璣訂製，後來成為邱吉爾仰賴的隨身時計。請繼續往下閱讀...寶璣為電影「最黑暗的時刻」復刻邱吉爾的「圓菜頭」。邱吉爾的「圓菜頭」目前保存於英國倫敦帝國戰爭博物館（Imperial War Museum）的邱吉爾戰爭室（Churchill War Rooms），至今依然運行如昔。圖片提供：Breguet      不用抽 不用搶 現在用APP看新聞 保證天天中獎    點我下載APP    按我看活動辦法",自由時報
