publish_date,title,content,press
2015/02/27,岡田准一威霸日本奧斯卡    奪影帝搶男配,岡田准一憑《永遠的0》獲日本奧斯卡最佳男主角。（采昌提供）岡田准一（左）憑《蟬記》奪下男配角獎。（取自日網）〔記者李桂芬／綜合報導〕有「日本奧斯卡」之稱的第38屆日本電影學院獎今天在東京頒獎，岡田准一以《永遠的0》、《蟬記》分別奪下最佳男主角、最佳男配角2獎，是日本奧斯卡有史以來首位同時獲男主角、男配角的演員，更是首位在此電影獎獲獎的傑尼斯藝人，堪稱今晚最風光。岡田准一先憑《蟬記》奪下最佳男配角，上台領獎時眼眶含淚，感動終於能以電影人身分獲得肯定，直呼「今天是最棒的一天」，下台時還和一同演出《蟬記》的役所廣司握手。接著他又以《永遠的0》力退役所廣司、中井貴一、阿部寬等勁敵，奪下最佳男主角，除了感謝前輩們的教導，也謙虛表示會再精進演技。請繼續往下閱讀...岡田准一師兄木村拓哉曾以《武士的一分》入圍第30屆日本奧斯卡最佳男主角，但傑尼斯最後辭退入圍，也使得岡田准一成為傑尼斯首位在日本奧斯卡獲獎的藝人。宮澤理惠則以《紙之月》奪下最佳女主角，是她暌違12年再度獲獎，但她因演出舞台劇並未出席領獎，只能透過事前錄好的影片向會場眾人問候。由吉永小百合主演、入圍13項的《不可思議的海角物語》全摃龜，反倒是《永遠的0》橫掃8獎，除了最佳男主角外，更擒下最佳導演、最佳影片及美術、攝影、燈光等技術獎項，是今晚大贏家。      不用抽 不用搶 現在用APP看新聞 保證天天中獎    點我下載APP    按我看活動辦法,自由時報
2015/02/27,人紅恩師靠邊站     珍妮佛勞倫斯飆罵導演,珍妮佛勞倫斯（右）和恩師導演大衛歐羅素三度合作爆口角衝突，傳出互相飆罵對方。（法新社）〔記者徐卉／綜合報導〕珍妮佛勞倫斯奪奧斯卡影后就拿翹了嗎？居然對著恩師導演大衛歐羅素咆哮，兩人還當著全部工作人員的面互相飆罵對方。難搞出名的歐羅素，難道繼喬治克隆尼之後，又要跟另一個明星鬧翻了。珍妮佛勞倫斯跟大衛歐羅素一連合作過《派特的幸福劇本》、《瞞天大佈局》，她也因為《派特》的爆發演技拿下小金人，兩人現在第三度合作新片《Joy》，目前正在波士頓拍攝中。請繼續往下閱讀...珍妮佛勞倫斯憑藉《派特的幸福劇本》勇奪奧斯卡影后，立下她演藝生涯里程碑。（法新社）但有人向「TMZ」爆料，看到珍妮佛和歐羅素在片場大罵對方，氣氛似乎很僵，並指出兩人吵架起因是珍妮佛不爽歐羅素的執導方式。不過電影製作公司表示，他們之所以會互罵，都是為了激發演技，歐羅素在幫助珍妮佛進入角色狀態，當時她正要拍攝一場對另個演員咆哮的戲。可是「TMZ」又報導，知名製片哈維溫斯坦當天恰巧現身片場，想跟珍妮佛打聲招呼，卻遭歐羅素趕走。據悉哈維溫斯坦沒有事先告知要來，而且之前就特別提醒，怕他會害演員跟劇組工作分心。導演大衛歐羅素才華洋溢，但脾氣暴躁令人不敢領教。（路透）事實上大衛歐羅素是以難搞出名，最為人所知就是拍攝《奪寶大作戰》時，跟喬治克隆尼鬧翻，傳出歐羅素還想跟克隆尼單挑，氣到兩人動手動腳。改編真人真事的《Joy》描述「魔術拖把」發明者喬伊曼加諾的故事，珍妮佛飾演的單親媽媽喬伊，發明魔術拖把後，人生180度大翻身。珍妮佛也將再度跟布萊德利古柏合演，勞勃狄尼洛也參一角，電影預計12月25日聖誕節在美上映。      不用抽 不用搶 現在用APP看新聞 保證天天中獎    點我下載APP    按我看活動辦法,自由時報
2015/02/27,《鳥人》一句話   惹火南韓人,〔娛樂頻道／綜合報導〕堪稱奧斯卡最大贏家的電影《鳥人》，因為片中一句有辱南韓特產「泡菜」的台詞，引起部分南韓網友不滿。米高基頓（左）與艾瑪史東在奧斯卡最佳影片《鳥人》中飾演一對父女。（福斯提供）電影中在一家南韓人經營的花店裡，艾瑪史東問飾演父親的米高基頓想要什麼花，米高基頓說聞起來舒服的，艾瑪史東卻回答「It all smells like fucking kimchi.（這些花聞起來都像泡菜）」，影射泡菜會散發臭味，有網友覺得這會給不了解泡菜的人不好印象，惹來不少南韓觀眾憤怒，認為可以以其他臭的東西形容。不過也有人表示，南韓電影也曾把美軍塑造成壞人，認為這一句話無傷大雅。      不用抽 不用搶 現在用APP看新聞 保證天天中獎    點我下載APP    按我看活動辦法,自由時報
2015/02/27,露琵塔400萬奧斯卡戰袍 飯店遭竊,露琵塔尼詠歐出席奧斯卡擔任頒獎人，沒想到這件鑲有6000顆珍珠的禮服竟遭竊。（路透）〔記者徐卉／綜合報導〕《自由之心》奧斯卡女配露琵塔尼詠歐出席今年奧斯卡擔任頒獎人，她一向展現高衣Q，這次在紅毯上穿著的珍珠禮服令全場驚艷，沒想到這件鑲有6000顆珍珠的禮服竟然遭竊，而且小偷還直接大膽從她的飯店房間摸走禮服！露琵塔尼詠歐黝黑的皮膚，搭上這件滿是珍珠的全白凱文克萊禮服，展現她絕美氣質，這套禮服價值高達15萬美金（約台幣473萬元），竟然憑空消失了。請繼續往下閱讀...露琵塔25日入住西好萊塢倫敦飯店，她向警方表示，應該是在上午8點到晚間9點之間，趁她不在房內的這段時間有人偷走禮服，目前警方正積極調查中。      不用抽 不用搶 現在用APP看新聞 保證天天中獎    點我下載APP    按我看活動辦法,自由時報
2015/02/27,艾瑪華森 公開告白熟男男星,艾瑪華森致力於女權及兩性平等運動。（歐新社）〔記者蔡琛儀／台北報導〕英國女星艾瑪華森日前被傳和哈利王子來電，但她事後在推特上公開否認這件事。近日艾瑪卻被發現，公然在推特和Instagram上向美國熟男演員史提夫卡爾告白。史提夫卡爾參加奧斯卡頒獎典禮，配戴女權袖扣，讓艾瑪華森很感動。（法新社）艾瑪華森特地親手寫信感謝偶像史提夫卡爾。（取自推特）艾瑪華森在推特放上一張她寫給史提夫的親筆信，一開頭先提到她和弟弟都是史提夫的影迷，甚至還說：「我想嫁給你，或是被你領養。」可見對史提夫卡爾的崇拜。看似是一個小粉絲寫給偶像的信件，原來重點是在最後幾行，「你今天帶著HeForShe的袖扣來參加奧斯卡頒獎典禮，以支持性別平等，為你感到驕傲，謝謝你」。這款就是史提夫卡爾所配戴的袖扣。（取自Instagram）艾瑪華森在去年擔任聯合國女權代言人，曾在聯合國會議發表女性平權演說，也積極參與「HeForShe」女權活動，因此看到偶像史提夫卡爾也配戴該活動的袖扣支持女權活動，自然覺得非常感動又感謝。      不用抽 不用搶 現在用APP看新聞 保證天天中獎    點我下載APP    按我看活動辦法,自由時報
2015/02/27,【流行消費】艾迪瑞德曼帝造佳績 演技服人,"艾迪瑞德曼奪得奧斯卡影帝，當天所穿的Alexander McQueen西裝也很精瘦。（法新社）〔記者方惠宗／台北報導〕英國男星艾迪瑞德曼（Eddie Redmayne）鍍上小金人，預計更加鞏固身為當代男性時尚指標的地位。然而，英國精品Burberry可說是預言這位奧斯卡新科影帝的「金手指」，不僅早於2012年欽點他擔任代言人，艾迪瑞德曼過去兩年也於多次公開場合穿著Burberry西裝現身，為正式西服帶起一股「精瘦」風潮。Burberry 2015春夏亞麻絲質混紡西裝，46,000元；襯衫，16,500元；絲質領帶，7,600元；手工件層染色皮鞋，28,000元。（Burberry提供）也許是美妙的巧合，一向被Burberry視為「品牌之友」的艾迪瑞德曼自從為品牌擔任代言人後星運更漲，他的Burberry西裝更是他出席重要場合的必備款。然而，延續精瘦之風，Burberry本季以輕鬆自然的面料如亞麻、純棉混紡的材質製作西裝，所搭配的領帶則以明亮濃郁的色彩為主，讓剛硬的西裝有了嶄新質感。請繼續往下閱讀...Burberry Prorsum 靛藍色印花圍巾，44,000元。（Burberry提供）艾迪瑞德曼經常穿著Burberry出席公開場合，彷彿是品牌精瘦版西裝的代言人。（Burberry提供）      不用抽 不用搶 現在用APP看新聞 保證天天中獎    點我下載APP    按我看活動辦法",自由時報
2015/02/26,杯麵一秒冰雪公主 萌樣害人嘴角失守,杯麵變成冰雪公主，圓滾滾的肚子藏不住。（取自Tumblr）〔記者徐卉／綜合報導〕《大英雄天團》裡圓滾滾的醫療機器人「杯麵」，可愛惹人愛，還一舉奪下第87屆奧斯卡最佳動畫長片，外國網友也發揮惡搞功力，讓杯麵穿起上屆動畫長片得主《冰雪奇緣》艾莎女王的禮服，只是凸起的大肚子讓人看了忍不住嘴角失守。阿廣對杯麵說，他製作了一張新的「資料碟」。（取自Tumblr）原來阿廣新的「資料碟」是《冰雪奇緣》艾莎主題的內容。（取自Tumblr）杯麵看到是《冰雪奇緣》艾莎主題的碟片，直說不是個好主意。（取自Tumblr）這組圖中，阿廣對杯麵表示他設計了一張新的「資料碟」，沒想到他一拿出來插進杯麵胸口時，上面竟然寫著「Elsa（艾莎）」，憨厚的杯麵直說：「阿廣，我認為這不是個好點子。」結果下一秒，杯麵立即變身「杯麵公主」，穿起艾莎的禮服跟髮型，只能說網友真是太愛對無辜的杯麵惡作劇了。      不用抽 不用搶 現在用APP看新聞 保證天天中獎    點我下載APP    按我看活動辦法,自由時報
2015/02/26,卡卡表演零瑕疵 主播喊讚惹爭議,女主播Kristi Capel使用歧視字眼惹怒網友。（取自克里斯蒂臉書）〔娛樂頻道／綜合報導〕美國天后女神卡卡近日轉型成功，日前於奧斯卡頒獎禮上的致敬環節中，她近乎零瑕疵的演出令人拍案叫絕，寫下每分鐘21萬4000人在臉書討論的紀錄，被稱是本屆奧斯卡頒獎典禮的最高潮。女神卡卡今年在奧斯卡頒獎典禮上的表演，近乎零瑕疵令人拍案叫絕。（路透）不過日前美國《Fox8》頻道女主播克里斯蒂讚揚卡卡的演出時，使用歧視黑人的字眼「Jigaboo」惹惱觀眾，隨即被一票網友於推特留言痛斥，克里斯蒂事後解釋自己不太了解該字的意思，並為自己的言論道歉；而電視台表示不會因此而辭退克里斯蒂。      不用抽 不用搶 現在用APP看新聞 保證天天中獎    點我下載APP    按我看活動辦法,自由時報
2015/02/26,《格雷》床戲惹火老婆 續集難產,《格雷》續集開拍生變數，全球影迷關注。左起為導演珊姆、男主角傑米道南、女主角達珂塔強森與原著作者詹姆絲。（路透）〔娛樂頻道／綜合報導〕《格雷的五十道陰影》全球開出亮麗票房，不但是電影史上限制級電影開片首週票房的最高紀錄，也是發行的環球影業公司首週開片票房第二高的電影，僅次於《玩命關頭6》，更把原本知名度不高的傑米道南、達珂塔強森捧成票房巨星，但兩人成名後的壓力接踵而來。《格雷》票房亮眼，男女主角躍升票房巨星，壓力接踵而來。（UIP提供）女主角達珂塔與模特兒男友馬修希特去年底剛交往，因她行程忙錄分手，日前她與媽媽在奧斯卡頒獎典禮受訪時，達珂塔的媽媽表示拒看女兒演的情慾戲。澳洲雜誌《NW》也報導男主角傑米道南的老婆艾蜜莉華納，很介意他與達珂塔的火辣床戲，傑米道南恐辭演續集；據說導演珊姆簽了3集合約，接受雜誌訪問時她坦白表示，與原著詹姆絲的共事經驗「令人沮喪」，有傳兩人私下超不合，知情人士表示，兩人常為性愛戲尺度爭執不休，電影公司已經同意珊姆不再續攤。看來全球影迷期待的續集是否換角或有其他變數，只能讓我們繼續看下去。請繼續往下閱讀...      不用抽 不用搶 現在用APP看新聞 保證天天中獎    點我下載APP    按我看活動辦法,自由時報
2015/02/26,【流行消費】Fendi加持 歡迎來到布達佩斯大飯店奪獎,"Fendi工坊為蒂達．史雲頓劇中角色設計了手工上色的奢華絲絨斗篷。（Fendi提供）〔記者方惠宗／台北報導〕義大利劇裝設計師米蓮娜．卡諾奈洛（Milena Canonero）以電影「歡迎來到布達佩斯大飯店」（The Grand Budapest Hotel）奪下今年奧斯卡最佳服裝設計獎，義大利精品Fendi顯得與有榮焉；品牌與米蓮娜合作，為戲中主角打造軟毛服飾，真實重現1920年代的風華。愛德華．諾頓在劇中所穿的羔羊毛大衣出自Fendi。（Fendi提供）米蓮娜審慎構思每件戲服，務求重現1920年代的風華，而片中許多斗篷和軟毛披肩都由Fendi特別製作。Fendi董事長兼執行總裁Pietro Beccari表示：「我們十分榮幸能與奧斯卡得主聯手，為愛德華．諾頓與蒂達．史雲頓特別打造劇中的軟毛服飾；這次合作更加鞏固Fendi與電影界的緊密互動，而這也起於那股油然而生、對電影不減的熱情。」請繼續往下閱讀...以電影「歡迎來到布達佩斯大飯店」摘下今年奧斯卡最佳服裝設計獎的米蓮娜．卡諾奈洛。（法新社）以愛德華．諾頓（Edward Norton）飾演的探長「Henckels」來說，身上的灰色俄國羔羊皮雙排釦軍裝大衣就是出自Fendi。而歷史悠久的Fendi皮草工作坊也為蒂達．史雲頓（Tilda Swinton）飾演的「Madame D」設計手工上色的奢華絲絨斗篷，並在衣領和袖口等細節飾上黑色貂皮。Prada參照電影劇情與自家典藏的古董包，打造出多款行李箱和手提箱。（Prada提供）另外，該片導演魏斯．安德森（Wes Anderson）亦邀請Prada為主要角色打造行李箱和手提箱，並為威廉．達佛（Willem Dafoe）飾演的殺手角色「Jopling」製作黑色羊皮風衣外套。Fendi不僅以軟毛製作外套，也將工藝延伸到包款。圖為女模展演Fendi早秋棕色羊毛外套，168,000元、魔魔系列黑色羊毛後背包，116,000元。（Fendi提供）Fendi以奢華軟毛製品起家，現售的軟毛大衣售價大約在台幣50萬至150萬元之間。圖為模特兒展示Fendi 2015年秋冬軟毛大衣。（Fendi提供）      不用抽 不用搶 現在用APP看新聞 保證天天中獎    點我下載APP    按我看活動辦法",自由時報
