publish_date,title,content,press
2015/03/01,露琵塔禮服尋回 賊爆珍珠攏是假,"                【許世穎／綜合報導】去年榮獲<font class=""item_keyword"">奧斯卡</font>最佳女配角的露琵塔尼詠歐，２月22日出席<font class=""item_keyword"">奧斯卡</font>頒獎典禮時穿的價值470萬台幣的凱文克萊珍珠禮服，日前傳出在飯店不翼而飛，八卦網站《TMZ》２月27日接獲爆料電話，自稱是小偷的匿名者表示，已將那件鑲滿6000顆珍珠的禮服歸還飯店，更氣說「珍珠全是假貨」。該小偷宣稱，當他經過露琵塔飯店房門口時，發現她的房門並未關上，於是就潛入偷走禮服。他隨後取下禮服上的兩顆珍珠去鑑定，結果發現珍珠是假的。他歸還禮服也不忘在電話中表示：「我要讓世人見識好萊塢的虛偽一面。」警方隨後按照《TMZ》提供的線索，在飯店健身中心附近找到一個垃圾袋，順利找回失竊禮服。                                ",中國時報
2015/03/01,李奧納多搞變態 新片演24重人格,"                【許世穎】李奧納多狄卡皮歐（左圖）和甫獲得<font class=""item_keyword"">奧斯卡</font>最佳導演阿利安卓伊納利圖合作的新片《亡魂》（暫譯）正在拍攝中，他下一個計畫搶先曝光。他的製片公司將著手製作改編自暢銷小說《24個比利》的驚悚片《擁擠之房》（暫譯），李奧納多可望演出。據悉他1997年演完《鐵達尼號》後就對該角色躍躍欲試，目前導演尚未定案，但外媒認為曾和他５度合作的馬丁史柯西斯是最佳人選。                                ",中國時報
2015/03/01,《倫敦時裝周 1》Vivienne Westwood 龐克玩童趣 Tom Ford 復古萬花筒,"                【林哲良】Vivienne Westwood、Tom Ford兩位才氣洋溢，設計不驚人死不休的鬼才，今年秋冬女裝毋須靠裸露製造話題，光靠模特兒搞怪妝容、滿布白玫瑰伸展台奢華秀場，所鋪陳出圍繞復古韻味的主題，就不得不讓人佩服，兩位大師辦秀無一不是梗。雖然發表時間落在倫敦時裝周，但因強碰<font class=""item_keyword"">奧斯卡</font>，Tom Ford今年為不想兩地奔波，乾脆班師回洛杉磯發表秋冬系列，為呼應奢華定位，Tom Ford不惜以花瓣造雪，秀上，大量的蓬袖、及膝窄裙與如萬花筒的色調變化，勾勒出上寬下窄的70年代復古情調，也藉由服飾線條畫出女性的婀娜性感，貴重毛皮面料與丹寧布同時又拼湊出貴氣率性。龐克教母Vivienne Westwood旗下Red Label系列在秋冬同樣充滿戲劇張力，格紋、條紋與手繪圖案交織在復古宮廷式剪裁的西服、蓬裙裝與雙排釦外套等，乍看下，眼花撩亂的富饒色彩交錯，充滿龐克一族的狂野、大膽，但細看，小鹿、貓咪、泰迪熊等圖案躍升包款、飾品主角，也讓人見識到年近75歲的龐克教母心中依舊住著一個小女孩。                                ",中國時報
2015/03/01,低音提琴扛大樑 傅永和演繹北方豪邁,"                【趙靜瑜／台北報導】NSO國家交響樂團低音提琴首席傅永和（見圖左，陳振堂攝）將首演<font class=""item_keyword"">奧斯卡</font>金獎電影配樂得主譚盾的《低音提琴協奏曲》。該曲有別於譚盾創作《臥虎藏龍》大提琴協奏曲的江南情調，以蒙古民謠與馬頭琴為基底，展現北方豪狼氣魄。東方音樂的世界裡，小提琴有《梁祝》協奏曲，鋼琴有《黃河》協奏曲，從未出現過以低音提琴為主角的協奏曲。該曲今年1月在荷蘭由皇家大會堂音樂廳管弦樂團舉行世界首演，為該團125年來首度演奏低音提琴協奏曲，刷新中外樂壇紀錄。「低音提琴在樂團的角色多是小小螺絲釘，穩住樂團低音聲部基礎，很少是主角」，傅永和指出，「整首樂曲展現北方豪邁，譚盾以馬頭琴跟蒙古民謠出發，非常有勁兒。」傅永和說，譚盾運用許多拋弓跟滑音手法，展現在寬闊草原騎馬奔馳的況味，「在低音提琴中這種手法非常少見，我這輩子該拋的弓，都在這首樂曲中拋完了！」傅永和1961年生於宜蘭礁溪，家境並不富裕，因是老么備受疼愛。傅永和由「宜蘭音樂界媽祖婆」張月娥啟蒙，國小開始學胡琴，考高中時，傅永和想學音樂，遭到父親強烈反對，就在父子鬧僵之際，張月娥親自拜訪，她拍胸保證傅永和擁有音樂天分，還帶上5000元紅包給傅永和念藝專買琴。就這樣，傅永和以南胡考上藝專國樂科。開學後沒幾天，學校看他人高馬大，問他有沒有意願改拉低音提琴，改變他的學藝之路。退伍後，傅永和考入國立藝術學院音樂系（北藝大前身），後拿法國政府獎學金赴法，在國立巴黎高等音樂院以第一獎文憑畢業，返台考入聯合實驗管弦樂團（NSO前身）擔任低音提琴首席至今。「人生至此，還是覺得低音提琴最美，聽來誠懇包容。」傅永和說，年輕時熱愛貝多芬、馬勒，「現在都覺得吵，反而年輕時推得遠遠的巴赫，現在可以練到淚流滿面。」「譚盾與朋友們」音樂會3月6日於台北國家音樂廳舉行，其他曲目還包括德布西《單簧管狂想曲》、譚盾《大自然的眼淚》擊樂協奏曲以及拉威爾《波麗露》。                                ",中國時報
