publish_date,title,content,press
2013/03/01,李安低調生活 住沼澤區還養雞 美媒驚訝 紐約居處沒泳池沒放映室,"                【林志勳／綜合報導】李安再次奪得<font class=""item_keyword"">奧斯卡</font>最佳導演獎，紐約住所也受關注，《紐約時報》多年前專訪他的家居生活文章，又被熱傳，他說住在紐約的原因：「我原本想住在台灣或是洛杉磯，但是如果我住在台灣，走在街上一定像麥可喬丹被包圍，在紐約我可以有一般人的平凡平靜生活，到處走動拍電影。」他也不希望過好萊塢明星的生活，所以放棄住在洛杉磯。在家負責掌廚《紐約時報》詳細揭祕他在紐約州拉奇蒙特家中的生活，房子後院沒有氣派的泳池，也沒有放映室，只有一個雞籠，他說，很少用電腦和手機。「我和太太每到周末就開車到處找房子，一次異想天開提出要看一棟被房產經紀人描述成『建在沼澤裡的小別墅』房子，我第一眼看到它，就愛上它了。」他在家負責掌廚，妻子林惠嘉則養雞，他回憶買房後的一年，在外拍《冰風暴》，突然接到妻子電話，原來她的小雞跑到沼澤地淹死了，「孩子在電話那頭哭得厲害，她只好再買幾隻小雞，後來越養越多，我們就建了一個雞籠。」他說自己和妻子個性南轅北轍，「我希望能慶祝傳統的中國節日，可是太太對這個完全沒興趣。」養雞純屬好玩李安的弟弟李崗昨說，李安目前還住在該處，「為了工作，他在中國城附近買另一個房子，兩邊都住。他們養雞純屬好玩，不是拿來吃的。」李安這幾天仍打電話回家向母親請安、話家常。                                ",中國時報
2013/03/01,大馬網賽 謝淑薇闖進8強 擊敗日本好手奈良久留美、中國張帥 尋求衛冕 張凱貞拚進雙打4強,"                【曾文祺／綜合報導】苦等三天，台灣一姊謝淑薇終於在昨日馬來西亞公開賽展開歷史性的衛冕之途，她艱辛的先後擊敗日本好手奈良久留美、中國張帥，一日兩戰全勝，挺進八強。這是十七年來，首度有台灣球員在ＷＴＡ職業女網層級的單打賽事尋求衛冕。肇因吉隆坡連日天雨，整個賽事嚴重塞車，高居第二種子的謝淑薇（世界女單排名上升到台灣史上新高的廿三名）直到昨日才得以登場。下午首戰，謝淑薇熬過失掉第一盤的劣勢，雙手正、反拍忽抽忽切的獨特打法漸趨上手，而以六比七、六比三、六比四逆轉勝。晚間之戰，謝淑薇在前一場體力耗損不少之下，猶能打出許多精妙落點的好球來調動中國新生代好手張帥，六比二、六比二勝出。謝淑薇將於八強對壘排名一九七的美國猛將馬泰珂。另外，張凱貞與青山修子的台日配，昨晚拚到雙打四強門票。由於世界排名第十的第一種子沃茲妮亞奇前天意外敗給中國小美女王薔，唯一排名在謝淑薇之前的障礙消失，也讓她的衛冕之途平添利多。一年前，謝淑薇就是由馬來西亞公開賽竄出，奪得生平首座ＷＴＡ單打冠軍，而逐漸攀向職網生涯高峰。場外一章，大導演李安第二度奪得<font class=""item_keyword"">奧斯卡</font>導演獎所掀起的台灣熱，也鼓舞了正在征戰的謝淑薇、張凱貞、詹皓晴等女將，謝淑薇於臉書寫著：「恭喜李安。看完李安的文章，更佩服李太太非常人的勇氣與毅力，很偉大的愛情。」。                                ",中國時報
2013/02/28,23家戲院聯映《少年PI》 衝6億票房,"                【張士達／台北報導】《少年PI的奇幻漂流》<font class=""item_keyword"">奧斯卡</font>大勝後，台灣的李安風潮再度飆上高峰，戲院觀影人潮明顯回流，許多觀眾再看第２、第３次。該片已上映３個月，原本戲院已減到全台８家，昨日戲院紛紛重新加廳映演，馬上回復到全台23家戲院聯映，許多場次預售就幾乎賣完。隨著本周適逢228假期，《少年PI》原本5.3億的全台票房應可再成長，向６億大關繼續邁進。獲得影后的《派特的幸福劇本》也是<font class=""item_keyword"">奧斯卡</font>獲益者，主要場次即使開大廳都幾乎全滿。《亞果出任務》DVD本周已發行，但周五重新上映，可滿足愛看大銀幕的觀眾。                                ",中國時報
2013/02/28,台灣之光得獎 凸顯大陸影業癥結 網友批審議制度扼殺陸導創作力,"                【實習記者徐定遠／綜合報導】李安２度獲得<font class=""item_keyword"">奧斯卡</font>最佳導演獎，當他在全球矚目下，將成就歸功於台灣時，亦在大陸造成不小漣漪，引發媒體熱烈討論。《少年PI的奇幻漂流》發人深省，連李安的獲獎，也意外幫大陸電影界開啟一波自省的論述。微博上充滿「華人之光」、「中國電影之光」的留言，但不是所有大陸人都同意這類充滿愛國情操的喝采。上海影評人藤井樹就說，《少年PI》與李安的獲獎跟大陸一點關係都沒有，只凸顯出大陸電影業問題的癥結。北京一名投資銀行的執行長在微博表示，正當李安在<font class=""item_keyword"">奧斯卡</font>再獲獎時，中國國家廣播電影電視總局卻諷刺地宣布，今後電視紀錄片也必須受審，全世界只有廣電總局以實際行動「幫助好萊塢繼續獨霸全球影壇」。網民多同意審議制度扼殺了大陸的創作力，讓張藝謀優秀的大陸導演，淪為國家宣傳的工具，雖有豐富的得獎野心作品，但一面討好評審、一面迎合當局，已不再是那個因《菊豆》被禁的張藝謀。但大陸官方媒體並不多批判，國營的《環球時報》刊登北大中文系教授張頤武的專文，表示大陸對電影的限制並非無法得獎的原因，認為大陸導演該學習李安「擅於操作跨文化題材」，李安得獎不代表大陸人無能，莫言的諾貝爾文學獎，比李安的<font class=""item_keyword"">奧斯卡</font>獎重要得多。                                ",中國時報
2013/02/28,珍妮佛影后加身 戲服也鍍金 尼可拉斯霍特 沾光前女友,"                【張士達、黃嘉平／綜合報導】珍妮佛勞倫斯剛以《派特的幸福劇本》在<font class=""item_keyword"">奧斯卡</font>封后，前男友尼可拉斯霍特鋒頭絲毫不遜，主演的兩部新片《傑克：巨人戰紀》與《殭屍哪有這麼帥》本月同時上檔，成為好萊塢春季一哥，來勢洶洶登小天王寶座。兩人因合作《Ｘ戰警：第一戰》相識，剛好《傑克：巨人戰紀》也是由《Ｘ戰警》導演布萊恩辛格執導。他與一同演出的伊旺麥奎格，為戲接受許多徒手攀岩與重量訓練，還常被導演安排的特效丟過來摔過去：「我們感覺就像是巨人的玩具一樣被丟來丟去，全身痠痛卻也很好玩！」珍妮佛勞倫斯影后加身，身價水漲船高，連她在得獎片穿的戲服都被高價拍賣。日前片商拍賣她和男主角布萊德利古柏參加跳舞比賽時穿的兩截式白色鑲水鑽舞衣，與另一件她偷偷跟在布萊德利古柏後慢跑時穿的紅色運動夾克，拍賣公司發言人蘿拉茵特瑪說：「她因有<font class=""item_keyword"">奧斯卡</font>加持，戲服更夯。」廠商從500美元（約１萬5000元台幣）起標，據悉，現已飆升至3000美元（約９萬台幣），３天漲了６倍。                                ",中國時報
2013/02/28,佩服伊斯威特 75歲仍奪導演獎 未雨綢繆 預寫感言好運到 李安 不怕得獎只怕出糗,"                【林志勳／綜合報導】李安耗時４年精雕細琢拍出《少年PI的奇幻漂流》，他說自己有東方人的好習慣，為每件事情預做準備，他日前說「不怕得獎，只怕上台致詞」，所以得獎感言預先打好草稿，反覆練習。「中國有句老話『未雨綢繆』，我一直有打得獎感言草稿的習慣，2006年也在<font class=""item_keyword"">奧斯卡</font>典禮前準備得獎感言，結果《斷背山》果然得到最佳導演獎。」怕上台緊張結巴他相信，未雨綢繆的習慣可以帶來好運，「當然，更重要的是，我是個靦腆的人，通常要上台時有點害羞，不知道談什麼，我怕到時真的上台領獎，緊張到結結巴巴，那真是糗大了。」他還做足功課，向媒體表示自己是「史上第16位兩次拿到<font class=""item_keyword"">奧斯卡</font>最佳導演的人」。「我沒期望拿那麼多次，但我會深深記得每一次，2000年《臥虎藏龍》拿最佳外語片、2006年《斷背山》拿最佳導演、最佳改編劇本和最佳配樂。」他佩服導演克林伊斯威特75歲時還以《登峰造擊》勇奪最佳導演獎，「他是年齡最大的，我常想，我75歲的時候，別說拿獎，還能拍電影，已是莫大福分。」劇務打雜鬧笑話他曾失業８年，在家當煮夫，靠妻子林惠嘉賺錢養家，自嘲當年「吃軟飯」，「我偶爾幫劇組看器材、當劇務，但都幹得不怎麼靈光，有一次在劇務打雜，負責阻擋圍觀的人，一個非裔女人對我吼『敢擋？我找人揍你！』我連忙走開，還鬧了笑話。」被問人生感觸，他很中國的搬出蘇軾《念奴嬌》：「故國神遊，多情應笑我，早生華髮。人生如夢，一尊還酹江月。」為自己浪漫細膩的個性做總結。                                ",中國時報
2013/02/28,金獎導演媽 心疼李安路邊嗑漢堡,"                【林志勳、黃嘉平／台北報導】導演李安日前在<font class=""item_keyword"">奧斯卡</font>頒獎典禮後，三更半夜抱著小金人在路邊吃漢堡，看似開心忙碌了一天，但也餓壞了，弟弟李崗的妻子陳煥華27日說，媽媽已經看到照片，「哪有媽媽不心疼的呢？」李安日前接受訪問時，又說了一次媽媽救他的往事，「念幼稚園時，有次跟父母划船跌落水裡，媽媽跳下去抱住我。要不是媽媽，我可能沒命了，媽媽等於給了我兩條命。」陳煥華說：「聽媽媽說，當時跳下去才知道水其實沒有很深，那是每個媽媽愛孩子的第一個反應，李安很孝順，一直對此很感謝媽媽。」。                                ",中國時報
2013/02/28,安海瑟薇謝詞有準備 不敵激凸禮服搶眼,"                【實習記者 徐定遠／綜合報導】安海瑟薇在金球獎、英國演藝學院電影獎冗長、沒重點的獲獎致詞飽受揶揄，對她打擊很大。她以《悲慘世界》拿下本屆<font class=""item_keyword"">奧斯卡</font>女配角後，承認在事前下了功夫準備感言，不過觀眾反應不熱烈，倒是她當晚疑似激凸的禮服，讓她的胸部比本尊亮眼。她當晚穿Prada禮服因剪裁關係，整晚一直處於疑似激凸的狀態，因而成為熱門話題。推特上出現許多「安海瑟薇激凸」的代言人，以激凸的名義搞笑發言，「《悲慘》乳頭」、「我們想『點』出，我們是在毫無『支持』下贏得最佳女配角的」（Support有穿胸罩、女配角雙重意思）。                                ",中國時報
2013/02/28,《熱門話題》李安得獎對國教的啟示,"                【林柏寬／台南市（國中教師）】李安曾說過，小時候住在花蓮的八年，乃其北上就讀台灣國立藝專前最快樂的一段學習歲月。對讀書沒有興趣的李安在升學主義瀰漫的那個年代，國高中求學生涯幾乎是晦暗，也因為大學聯考落榜兩次，他才進了藝專影劇科，改變了他的一生，也才有今日<font class=""item_keyword"">奧斯卡</font>的榮耀。台灣教育面臨的問題不正是如此嗎？教育體制的僵化，缺乏多元面，忽略了學生本身存在的差異性，考試領導教學的思維造成了零和局面。十二年國教應把握改變的曙光，在多元智慧發展的目標下，學校更應思考本身的定位與特色。不妨仿照英國或芬蘭的教育制度在學校課程中加入許多選修科目，以學生為本位，讓學生在基礎學科訓練下，更有彈性選擇自己的課程。台灣可以有許多的世界第一，扯鈴冠軍、調酒冠軍、電玩冠軍、棋藝冠軍甚至諾貝爾獎得主，完全端視教育如何培養，別只侷限學生只能走在大人規定好的道路上！。                                ",中國時報
2013/02/28,暌違10年出輯 MV不改前衛 大衛鮑伊重現搖滾傳奇,"                【實習記者徐定遠／綜合報導】大衛鮑伊2003年心臟病發後，上月暌違10年首度發表新歌〈Whereare We Now〉，26日再推出新曲〈The Stars（Are Out Tonight）〉，近６分鐘的MV，由他與<font class=""item_keyword"">奧斯卡</font>女配角蒂妲絲雲頓演出，獲得樂評一致好評，樂迷欣慰他看似健康，更歡慶再度體驗鮑伊時代。上支單曲MV中，只見他經電腦處理後的大頭、短暫全身鏡頭，新作則是戲劇張力取向的故事型MV，內容詭譎，不改他前衛風格。絲雲頓與鮑伊飾演退出鎂光燈的中年超級巨星，卻被超模安德魯佩伊奇、薩絲奇雅迪布洛扮演的瘋狂夫妻追逐，重現許多鮑伊的搖滾傳奇身涯，由挪威超模艾瑟琳斯黛洛反串他年輕時的經典扮相，彷若回到時光隧道。樂評對他３月推出的新專輯《The Next Day》評價很高，曲風回歸搖滾最原始的本色，以強烈的電吉他主旋律，搭配他個人化的低平嗓音，雖然歌曲節奏疾進，但因他優美又帶甜意的合音，達到完美平衡，正式宣布經典英式搖滾之王的凱旋歸來。                                ",中國時報
