publish_date,title,content,press
2017/03/05,2個 娜塔莉波曼生女湊個好,"                【潘鈺楨】■娜塔莉波曼（Natalie Portman）以《第一夫人的秘密》入圍本屆<font class=""item_keyword"">奧斯卡</font>最佳女主角卻沒出席，當時發聲明說是懷孕不克前往，其實已順利於上月22日產女；發言人透過《時人》雜誌表示：「娜塔莉波曼和丈夫班傑明米勒培（Benjamin Millepied）２月22日喜迎女兒阿瑪麗亞（Amalia），母女健康快樂。」她結婚５年，長子艾爾弗５歲，如今可說是湊成一個「好」字。                                ",中國時報
2017/03/05,70分鐘獨角戲 演閣樓上的安妮,"                【李欣恬／台北報導】二戰期間，受納粹迫害的猶太少女安妮．法蘭克寫下真實告白《安妮的日記》，流傳全世界，出版至今屆滿70周年。為此，褶子劇團推出改編自《安妮的日記》的舞台劇《閣樓上的安妮》，由資深劇場人蕭慧文自編、自導、自演，以長達70分鐘的獨角戲，表現安妮躲藏於閣樓裡的祕密心境，4月在台北首演。「別人的不幸與痛苦，和我們的關聯是什麼？為何我們需要關心納粹壓迫猶太人的歷史？」蕭慧文表示，去年底新竹高中扮演納粹遊行所引發社會討論的事件，令她有感而發，「我想藉這齣戲，傳達對他人痛苦的同理心與關懷。」蕭慧文畢業於北藝大戲劇所，桃園人，家中信仰基督教，6歲時在教會首次接觸演戲，飾演一名無私助人的老人，從中體認到表演的最大樂趣，就是能與他人分享愛、送給他人祝福，從此立志當演員。蕭慧文的表演經驗豐富，2013年曾在賴聲川代表作《如夢之夢》裡一人分飾十多個角色，吸引觀眾目光，也打開了在中國大陸發展的機會，近年她往返於兩岸之間，帶領戲劇工作坊，也教授劇本創作與表演。蕭慧文說，最初接觸《安妮的日記》是來自<font class=""item_keyword"">奧斯卡</font>影后納塔莉．波曼所演出的同名百老匯作品，「但是不管是舞台劇或電影版本，都有多位演員演出安妮筆下所記載的人事物，我的版本會著重在安妮個人的內心世界，像是她的少女情懷，對大人的不滿，對不幸處境的抱怨等，並從這些心情，試圖找到安妮面對困境，如何永保希望的念頭和作法。」蕭慧文表示，她以原著的字裡行間建構少女安妮躲藏在狹小空間的壓抑心境，並融入想像力，成為戲劇表現的素材來源，像是安妮筆下所提到的青豆撒了一地的場面，這一段平凡無奇的生活場景，蕭慧文加以改編，「我想像安妮站在一片青豆海中，像是一座孤立無援的島嶼，而這樣封閉的心境，就會有許多自白誕生。」除此之外，劇中也將表現安妮在閣樓狹小空間和姊姊傳紙條談話、玩躲貓貓遊戲、必須躡手躡腳跳舞、安靜慶祝生日等場面。《閣樓上的安妮》將於4月13日至16日於台北思劇場演出。                                ",中國時報
2017/03/05,《我見我思》台灣不是福爾摩沙,"                【賴祥蔚】今年<font class=""item_keyword"">奧斯卡</font>的最佳電影獎頒給了《月光下的藍色男孩》（Moonlight），電影主題是貧窮的黑人同性戀者，對於自我的認同與追求。這樣的主題當然應該得獎，而且值得對自我認同欠缺自信的個人或群體觀看，包括台灣。電影中有一段很有意思的對白，黑人男主角夏隆（Chiron）小時以別人取的外號來稱呼自己，但是來自古巴的黑人尤安（Juan）卻堅持叫他本名。尤安對夏隆說，有位老婦人告訴他：「在月光下黑人男孩看起來是藍色的，所以我要稱呼你藍色」。夏隆問：「所以你就叫藍色嗎？」尤安說：「當然不，你必須為決定自己是誰，別讓不重要的人為你決定。」看到這一幕，不由得讓人想起有些人很喜歡把台灣叫成「福爾摩沙」。據說有一位葡萄牙水手，第一眼看到台灣時，不由得就喊出福爾摩沙（葡萄牙文的美麗）。在過去的幾十年，有很多人喜歡這樣稱呼台灣，但是深層來看，這反映的其實就是對自我認同的欠缺自信，因此引用外人的稱呼。挾外人以自重，本來就不可取。更何況，所謂葡萄牙水手的故事，認真考據起來，竟找不到嚴謹的根據。退一萬步說，就算真的有這麼一位葡萄牙水手，曾經喊過一聲福爾摩沙，為什麼台灣人就要因此改變對自己家鄉的稱呼？難道千千萬萬台灣先民對於我們寶島的稱呼，竟然比不上一位我們完全不知道是誰的不重要外國水手嗎？為什麼要讓不重要的人來為台灣決定名稱呢？台灣名稱的由來，說法不少，目前最可信的考據是源自於原住民西拉雅族的「台窩灣社」（西拉雅語），此社的位置大概是現在台南的安平。荷蘭人來了之後，誤以為這是地名，此稱呼漸漸演變成先民最常用的台灣稱呼，而且早在明朝就出現在文書記載之中。所以不論從歷史、當代、先民、以及原住民的角度來看，台灣都是最好的稱呼。有些台灣人對自我認同的欠缺自信，不只表現在稱呼上，還表現在文化與價值上，有人崇洋，有人媚日，欠缺自信，都不可取。記者文學家吳濁流寫的《亞細亞的孤兒》，早就點出了這個問題，書中主角最後因此陷入瘋狂，就是因為對自我認同欠缺自信，一心期待他者的認同又不可得，於是最後以悲劇收場。仁醫文學家賴和想要結合台語發音與中文文字，致力於創設台灣的新文字及新文學，要寫出日本殖民之下台灣底層生活的痛苦，則是對自我認同展現了高度的自信。台灣就是台灣，不是福爾摩沙。我們必須決定自己是誰，別讓不相干的人決定。（作者為國立台灣藝術大學廣播電視學系教授、中華傳播管理學會理事長）。                                ",中國時報
2017/03/04,《她其實沒那麼壞》控制欲暴衝 82歲莎莉麥克琳 看淡生死,"                【報導／徐桐炘】莎莉麥克琳（Shirley MacLaine）在《她其實沒那麼壞》飾演與實際年齡相仿的廣告界退休女強人「哈莉葉」，控制欲比梅莉史翠普（Meryl Streep）在《穿著Prada的惡魔》中飾演的女總裁更勝一籌，對人頤指氣使、吹毛求疵的態度令周遭親友恨得牙癢癢。她笑說從沒被控訴是控制狂，會接下該片是因為劇本讓她思考前所未有的議題：「讓女性能夠更加了解身旁的親人、好友、男人，還有自己的生命。」莎莉在片中聘請亞曼達塞佛瑞（Amanda Seyfried）擔任預寫訃聞的寫手，２人在爭吵和衝突中踏上認識彼此和尋找自我的旅程。劇情從２個女人生命中的親情、友情與愛情發展，更重要的是面對死亡的態度。82歲莎莉毫不怕觸霉頭，看待死亡灑脫，她認為生老病死是必經之路：「重點不是畏懼死亡，而是我們如何看待自己！」在這世界走一遭最重要的是自我探索與提升，「最重要的還是要活得豁達！」角色是個人翻版編劇史都華羅斯芬克透露「哈莉葉」一角完全為莎莉所寫，性格是她個人翻版，尤其身為女性工作者的堅持與努力，都與現實中的她如出一轍。莎莉的事業發展越趨多元，包括跨界經營社群網站、出書、積極鼓勵年輕人自我追求，儼然成為智慧長者的代表人物，更是新時代女性的楷模，「她是整部電影的靈魂，莎莉具備這角色所需要的特性，獨一無二！」莎莉趕緊強調自己不如哈莉葉那麼強勢，「角色的核心特質是幽默感，這點跟我倒是滿像的！」幫華倫比提解圍面對日前<font class=""item_keyword"">奧斯卡</font>頒獎典禮出包一事，莎莉試圖以幽默態度為弟弟解圍，當天她以影后身分上台頒發「最佳外語片」獎項，當晚頒錯獎的「最佳影片」正是由親弟弟華倫比提（Warren Beatty）揭曉，莎莉坐在台下目睹一切窘境，面對媒體時趕緊開玩笑說：「我完全可以感受到他所經歷的『恐怖感』，我比他大３歲，我覺得我有義務要保護他！」她呼籲大眾正向思考：「人生不可預料的意外太多，這些都是讓人生更有趣的必要因素。」該片10日上映。                                ",中國時報
2017/03/03,誤拿信封釀史上最烏龍頒獎 奧斯卡封殺PwC闖禍會計師,"                【潘鈺楨／綜合報導】第89屆<font class=""item_keyword"">奧斯卡</font>頒獎典禮發生最佳影片頒錯獎，與照片誤植兩大烏龍，主辦單位影藝學院噤聲３日後終於有所表示。由於資誠會計師公司（PwC）表示是計票團隊隊長布萊恩庫利南（Brian Cullinan）沒有把最佳影片獎信封袋交給頒獎人，誤拿成最佳女主角獎的備用信封才會釀禍，所以影藝學院下令闖禍者日後將不得再參與<font class=""item_keyword"">奧斯卡</font>任何活動。28日斷PwC生死學院主席雪瑞兒布恩艾薩克斯（Cheryl Boone Isaacs）說，這次負責處理<font class=""item_keyword"">奧斯卡</font>得獎名單的PwC兩位會計師布萊恩庫利南與瑪莎魯伊茲（Martha Ruiz）已被要求不得再處理任何有關<font class=""item_keyword"">奧斯卡</font>的事務。至於影藝學院是否繼續委任已合作83年的PwC，將在28日召開委員會再議。IG致歉派特森影藝學院也針對把去年10月辭世的設計師珍妮特派特森（Janet Patterson）的照片，誤植為人還健在的監製好友珍柴普曼（Jan Chapman）這件事，向已故者與健在者表達歉意。影藝學院在Instagram轉貼派特森的黑白照片，附註聲明：「學院在頒獎典禮緬懷貢獻者單元時，誤植柴普曼的照片為派特森，表達誠摯歉意。」。                                ",中國時報
2017/03/03,186獎 《月光男孩》所向披靡,"                【潘鈺楨】■《月光下的藍色男孩》拿下今年<font class=""item_keyword"">奧斯卡</font>最佳影片、男配角、改編劇本３項大獎，橫掃全球影壇186項獎項，片中３位男演員艾力克斯希伯特（Alex R. Hibbert）、阿什頓山德斯（Ashton Sanders）、崔範坦羅德（Trevante Rhodes）聲勢飆漲，和最佳男配角馬赫夏拉阿里（Mahershala Ali，左圖）為時尚內褲品牌Calvin Klein代言，搖身成為性感內褲男模。電影３日在台上映。                                ",中國時報
2017/03/02,住台北文華東方 休傑克曼展現親和力,"                【王曉鈴、徐亦橋／台北報導】休傑克曼為宣傳《羅根》來台，被網友直擊他入住台北文華東方飯店，就算在外碰到熱情的影迷，仍報以滿滿笑容回應，讓人見識他的超強親和力。據了解，他選擇入住的總統套房一晚要價69萬3000元（含服務費和稅金），享尊榮待遇。另外，酒店界「<font class=""item_keyword"">奧斯卡</font>」之稱的《富比士旅遊指南》（Forbes Travel Guide）日前公布第59屆富比士旅遊指南評鑑大獎，台北文華東方酒店及芳療中心首次獲頒五星最高殊榮，成為全台第一且唯一榮獲兩項富比士五星大獎之酒店，台北文華東方為此推出優惠住房方案與消費者同歡。富比士旅遊指南是國際權威性評比機構，2017年全球共176間酒店及56間芳療中心獲五星榮耀。台北文華東方酒店總經理施峻彥表示，獲得這項國際殊榮對酒店來說絕對是最佳的認可，將秉持集團高品質服務揉合台灣熱情好客的精神，繼續提供完美服務。為歡慶酒店及芳療中心獲雙五星殊榮，台北文華東方自即日起至31日推出「星光熠熠」住房專案，17坪豪華客房每晚1萬2500元起（加10%服務費與5%稅金），可享受60分鐘雙人SPA療程，以及雙人早餐，原價超過3萬元。                                ",中國時報
2017/03/02,台荷舞者共「迴」 譚盾琴音相伴,"                【李欣恬／台北報導】醞釀6年，台灣舞蹈空間劇場與荷蘭科索劇院跨國共製舞作《迴》，將於荷蘭境內4座城市巡演。此作運用<font class=""item_keyword"">奧斯卡</font>作曲家譚盾4首具濃厚東方色彩的鋼琴作品，以雙鋼琴現場演奏和舞者同步演出，成為一大亮點特色。此外，也由於科索劇院為荷蘭最大表演藝術節目製作公司，使得本趟歐巡對於台灣現代舞走入歐洲市場，具有開創性意義。「跨國共製節目已是現在的趨勢，不僅可以資源共享，分攤製作成本，藝術家彼此間也能有不一樣的激盪，即使得耗費多時才打磨出作品，仍是相當值得。」舞蹈空間劇場藝術總監平珩表示。《迴》自2011年開始醞釀，最初是平珩和老友譚盾的談天，提議想以譚盾音樂編舞，討論多時，後來適逢兩廳院委託創作計畫，並邀請科索劇院共同製作，以及台灣編舞家楊銘隆、西班牙編舞家伊凡．沛瑞茲（Ivan Perez）共同編創，加上美國劇場導演喬許．阿姆斯壯（Josh Armstrong）參與，跨越台灣、荷蘭、香港和美國4個國度的藝術家，彼此間的往返與溝通，2015年終於在台北完成首演，並於2016年底二度演出。《迴》以中國古代裹小腳習俗為靈感，兩位編舞家在舞作裡展現對解開傳統束縛的想像力。其中最經典的片段，莫過於舞者必須將長達20公尺的紅布纏繞於身上，並透過精準計算的步伐和動作繞出迴圈，象徵著自由和解放。伊凡．沛瑞茲則是安排男性舞者穿著高跟鞋、頭戴安全帽並赤裸上身跳舞，刻意模糊性別印象，同時他也安排舞者集體跳繩的段落，有如奮力掙脫束縛。貫穿舞作的譚盾4首鋼琴曲《水彩的八個回憶》、《軌跡》、《C-A-G-E》及《晨霧》，也扣合了舞蹈裡的東方意象。平珩表示，這趟歐巡是多年累積的成果，早在2013年，舞蹈空間劇場就曾與科索劇院共製《時境》，2015年也在該劇院引荐下，與瑞典斯勘尼舞蹈劇場合作推出《沉睡的巨獸》。《迴》預計分別在3月4日、8日、10日和13日，巡演於荷蘭海牙、海爾倫、布雷達和格羅寧根4城。                                ",中國時報
2017/03/01,3290萬 奧斯卡收視下滑,"                【潘鈺楨】第89屆<font class=""item_keyword"">奧斯卡</font>獎頒獎典禮收視率出爐，今年雖然順應民意改正「好白」的爭議，贏得了輿論卻未見反映在收視率上。本屆典禮轉播收視率為22.4，共有約3290萬名觀眾收看，比起去年的3440萬名觀眾，硬是驟跌了４％（去年收視率23.4），創９年來收視人口新低。不過，今年<font class=""item_keyword"">奧斯卡</font>舉行了３個小時49分鐘，倒是10年來最久的一次。                                ",中國時報
2017/03/01,奧斯卡出包 川普落井下石 「他們沒把眼睛放在要打的球上」,"                【潘鈺楨／綜合報導】第89屆<font class=""item_keyword"">奧斯卡</font>頒獎典禮出現「頒錯獎項」的大烏龍，在頒發最佳影片時先將獎誤頒給《樂來越愛你》，隨後才緊急更正為《月光下的藍色男孩》，被喻為是<font class=""item_keyword"">奧斯卡</font>史上最大失誤。被明星們在典禮狂酸的美國總統川普（Donald Trump）當然把握機會反擊，幸災樂禍地說：「他們沒把眼睛放在要打的球上」、「我覺得他們太專注於政治，才會在最後亂了套。」麥特戴蒙虧基墨好萊塢明星陸續發表看法。麥特戴蒙（Matt Damon）在會後派對上開玩笑說：「我完全不感到驚訝，因為他們請吉米基墨（Jimmy Kimmel）擔任主持人，這是他們要付出的代價。」報了吉米在典禮上頻頻挑釁的一箭之仇。諧星比利克里斯托（Billy Crystal）推文：「這是令人驚奇的大結局，要是總統大選也這樣就好了。」向來愛在電影搞結局大逆轉的印度裔導演奈沙馬蘭（M. Night Shyamalan）則搞笑宣布：「2017年<font class=""item_keyword"">奧斯卡</font>頒獎結局其實是我寫的啦！」計票團隊遭究責頒錯獎項免不了究責，計票的資誠聯合會計師事務所（PwC）計票團隊隊長布萊恩庫利南（Brian Cullinan），被媒體抓到他在頒發最佳影片獎前，還忙著上傳艾瑪史東（Emma Stone）的後台照，整晚頻頻推文，遭控嚴重失職。PwC則發出道歉聲明，並表示事件調查中。                                ",中國時報
