無不給,1
熬,1
珍重,1
生命,1
畢竟,1
發表,1
維斯度,1
老公,1
自嘲,1
荷倫,1
薇,1
蘇菲亞,2
要,1
見會,1
起立,1
轉勝梅莉,1
逆,1
選擇,1
選擇次,1
頓時,1
默契,1
鼓掌,1
影后,2
影帝,1
美國,1
70,1
主演,1
人物,4
堅固,1
夫人,4
娘子,1
柔情,1
梅姨,2
目前,1
相當,1
認為,2
90,1
年代,1
影藝學院,1
會,1
不免,1
世,1
中英國,1
主角,1
人民,1
代言人,2
以梅姨,1
以英國國,1
伊莉莎白,1
似乎,1
佛,1
佛斯,2
佛斯惠,1
健在,1
傳記,1
像是,1
出色,1
前首相,1
卓越,1
去年,1
受,1
可謂,1
台灣,1
后,2
國政壇,1
地位,1
塔克,2
外傳,1
奧斯卡帝,1
女爵,1
女王,3
實至名,1
審本屆,1
寶座,1
封為,1
將他們,1
嶄露,1
帝,1
年初,1
年級,1
影壇,1
影評,1
影迷,1
征服,1
很多,1
得,1
心目,1
惠,1
應得座,1
扮演,1
拒看,1
接連,1
摘下,1
放大,1
政治,4
新,1
普海倫米蘭,1
會員,1
本尊,1
本尊見,1
柯林,3
柴契爾,4
梅姨梅莉史,1
梅姨鐵,1
此片,2
歷史,1
歷史位,1
歷屆,1
比較,1
比電影,1
治世,1
注入,1
活躍英,1
海倫米蘭,1
海倫米蘭將,1
演出,1
演員以,1
演技,3
演活,2
猶新,1
獎評,1
獲得,2
王喬,1
班,2
瑞斯,1
甘地,1
生命力,1
生記憶,1
男女,1
登上,1
皇室,1
矚目,1
秀,1
稱帝,2
精湛,1
絕對,1
綜觀,1
繹,1
翠,1
英國,6
著名,1
表演,1
觀眾,1
角色,1
詮釋,1
走進,1
這一關,1
過面,1
還強,1
金斯利,2
阿敏,1
電影,1
青睞,1
順利,1
領袖,1
頭角,1
１,1
３,1
尚杜,1
影后,2
影帝,2
繼續,1
美國,2
贏得,2
湯,1
非常,1
-,1
前天,1
堅固,1
大藝術家,4
娘子,1
戲院,1
打敗,1
放映,1
最佳影片,1
最大,1
柔情,1
熱烈,1
票房,6
舞,1
萬,1
鐵,1
魅力,1
座,1
後,1
洛杉磯,1
希望,1
神奇,1
先,1
原本,1
呼聲,1
選擇,1
去年,1
影評,2
觀眾,3
1.3,1
11,1
1500,1
16,1
2011,1
24,1
一仗,1
一部,1
三級,1
上映,2
不會,1
之聲,3
代理,1
低位,1
作,1
便,1
億,1
入圍,2
全球,1
公司,3
公關,1
前例,1
加持,1
加溫,1
北美,2
反應,1
取得,1
台灣家發,1
各大,1
各大影,1
哈維,1
囊括,1
國,1
坎城,1
坎城影展,2
增加,1
士,1
多倫多,1
夢露,1
大藝術,1
奧斯卡獎,1
威廉斯,1
完,1
家祖,1
將替,1
導演,1
巧妙,1
布局,2
幕,1
年月日,1
幾間,1
影展,5
影片,2
得到,1
得獎,1
感受,1
慧眼,2
成功,1
成本,1
捨,1
推手,1
提名,1
揭曉大,1
搶版權,1
攀升,1
日奧斯卡,1
時間,1
月,2
月底,1
朗曼,1
梅莉史,1
權然,1
沉悶,1
泰路萊德,1
浪漫,1
溫斯坦,7
漂亮,1
特稿,1
獎項,2
獎頒獎,1
王者,3
瑪,1
男主角,1
登頂,1
發行權,1
看片,1
知名度,1
社群,1
科羅拉多,1
競賽片,1
第一,1
精密,1
紐約,1
網戰,1
總共,1
美國版,1
美國發,1
美金,2
翠普贏,1
英國片,1
藝術家,1
蜜雪兒,1
行商,2
製,1
規模,1
觀摩片,1
記者,1
評人獎,1
誤導,2
讓,1
買,1
買下,1
賈丹,1
跳,1
轉為,1
這部片,1
週記,1
進英國片,1
運作,1
鄒念祖,1
金球,1
鍍金,1
開幕,1
雙倍,1
雙贏,1
非,1
項大獎,1
項奧斯卡,1
頗,1
首映,1
高,1
黑白片,1
／,1
好萊塢,1
尚杜,1
為,1
默片,1
台,1
字,1
本屆,1
超級,1
魅力,1
肢體,1
作,1
大藝術,1
導演,1
成本,1
男主角,1
製,1
亮點,1
仔米,1
傳達,1
入,1
其,1
卡,1
原始,1
吻,1
回,1
圍導,1
堪稱,1
大,1
家開,1
感情,1
時代,1
更凸,1
有,1
歇爾哈札納維,2
歸,1
沒,1
演員,1
演米,1
獎時,1
第一次,1
簡單,2
純粹,1
絲貝喬,1
老婆,1
膽,1
表情,1
西斯,2
詞僅用,1
謝狗,1
貝芮妮,1
賈丹成,1
金行,1
開心親,1
顯電影,1
人,1
好萊塢,4
尚杜,3
年,1
影帝,6
杜賈丹,4
法國,1
為,2
第一位,1
臉,1
說,2
歲,1
上台,2
包括,1
成,1
打敗,1
接受,1
昨天,1
時,1
最大,1
熱門,1
相當,1
表示,1
踢踏舞,1
領獎,2
魅力,1
座,1
成名,1
肢體,1
巨星,1
呼聲,1
感謝,1
寶座,1
演技,1
稱帝,2
精湛,1
表演,2
國,1
坎城影展,1
大藝術,2
導演,1
獎項,1
男主角,1
知名度,1
第一,1
賈丹,2
金球,1
高,1
傳達,2
演員,2
老婆,1
表情,2
賈丹成,1
12,1
1998,1
39,1
一個,1
一族,1
一直,1
一舉,1
一語,1
一起,1
不同,1
中大秀,1
中展,1
之前,1
人會,1
人生,2
以往,1
位非,1
優雅,1
克拉克,1
克隆,3
再,1
出法語,1
加上,1
博得,1
原因,1
只,1
喬治,2
國家,2
大小,1
大道,1
奧斯卡史,1
姿首戰,1
家裡,2
尚,1
尼布萊德,1
尼繼承,1
尼美稱,1
已經,1
幽默感,1
強勁,1
彼特,1
情緒,2
愛你們,1
手成,2
手法,1
手舞足蹈,1
扮相,1
抱著,1
拱手,1
拿下,2
敵尚,1
新鮮,1
星光,1
是繼,1
時先,1
時先用,1
最後說,1
最終,1
有如,1
歐洲,2
法國籍,2
法式,1
演員奪,1
激動,2
激動位,1
為史,1
熟,1
狗,1
獎等,1
獲獎,1
現出,1
用,1
男本尊,1
盛,1
真是太,1
突破性,1
競爭,2
絕非,1
給尚,1
羅,1
美妙,1
美式,1
美麗,1
臉部,1
英美,1
英語,2
蓋博俊帥,1
被視,1
訪問,1
認輸,1
語系,1
講法語,1
謝詞,1
讖,1
讚,1
貝多,1
貝尼尼,1
超過,1
迷人,1
遠,1
選喬治,1
開心,1
阿吉,1
難度,2
靈活,1
靠,1
面孔,1
預感,1
顯得,1
風流倜儻,1
高尚,1
高過,1
︰,2
人潮,1
我,2
法國,1
能,1
說,2
非常,1
170,1
分居,6
台,1
外語片,1
太,1
戲院,1
昨天,2
時,1
更,1
最佳影片,1
最大,1
熱烈,1
目前,2
票房,2
約,1
累計,2
萬,1
表示,2
這是,1
風暴,4
沒有,1
主角,1
像是,1
去年,1
台灣,1
男女,1
觀眾,2
上映,3
作,1
億,1
入圍,1
全球,2
囊括,1
奧斯卡獎,2
導演,2
影展,1
成本,1
月,1
製,1
金球,1
卡,1
獎時,1
國家,1
拿下,2
激動,1
英語,1
開心,1
2400,1
40,2
一刻,1
一記喚,1
上午,1
並橫掃,1
主題,2
之賜,1
以色列,2
伊人,1
伊朗,6
伊朗人,2
例地,1
假期,1
傑則,1
僅,1
先用,1
全世界,1
兩廳,1
共鳴,1
其輝煌,1
出現,1
分享,1
初衷,1
剛奪,1
創作,1
勝利,1
厲害,1
口碑,1
史前,1
哈蒂,2
國界,1
外片,1
外語,2
多台,1
多座,1
大獎,1
奧斯,1
奪下,1
奪下史,1
好看,1
婚姻,2
宣稱,1
已臻,1
已達,1
市場,1
幣的,1
幾個,1
引發,1
引起,1
強而,1
心碎,1
想像,1
意外,2
感嘆,1
戲劇性,1
拜,1
捲,1
排隊,1
揪心,1
敲,1
文化,1
星空,1
有力,1
期,1
本次,1
林書宇則,1
柏林,1
正在,2
此刻,1
毫無,1
法,2
演柯一,1
無,1
無國界,1
然,1
爭相,1
片導演,1
片席,1
狀態,1
獎外,1
獎紀錄,1
碰巧,1
程度,1
第一座,1
級,1
編導演,1
老子,1
腦袋,1
臉書上,1
萬台幣,1
著用,1
處對立,1
討論,1
詞接,1
該片,3
語片,1
語致,1
購票,1
贏家,1
起,1
超強,1
超越,1
迷台導,1
這座,1
鄭有,1
金熊獎,1
銀熊獎,1
長,1
間,1
關注,1
關注導,1
阿斯哈,2
隔閡,1
雖然僅,1
離開,1
電影獎,1
電視台,1
震撼,1
願將,1
風暴毫,1
風暴獻,1
首座,1
高達,1
美國,1
主持人,1
接受,1
昨天,2
時,2
真的,1
來,1
影藝學院,1
受,1
男主角,1
訪問,1
文化,1
三,1
上身,1
中將,1
中東,1
之姿,1
之間,1
亂,1
保持,1
刻意,1
前,1
前夕,1
壓下,1
大做文章,1
奎斯特,3
奧斯卡紅毯,1
封殺,1
將滿腔,1
將現場,1
差異,1
差點,1
引發衝,1
形象,1
怒火,1
手上,2
手裡,1
拜倫,1
拜倫柯恩,1
捧,2
搞,2
撒,1
撒紅毯,1
撒薩夏,1
撒高級,1
故意,2
新片,1
會以,1
有種,1
柯恩以,1
條線,1
滑稽,1
獨裁者,4
瞬間,1
硬是,1
稱,1
稱北,1
突薩夏,1
紅毯,1
罈,3
臉上,1
萊恩西,1
著號,1
薩夏惡,1
號稱,1
表明,1
西,1
西裝西,1
訪,1
走,2
走紅毯時,1
走紅毯險,1
跳薩夏,1
身上,1
身分,1
造型,1
遭美國,1
還,1
還捧著,1
還捧著號,1
金正日,4
鏡頭,1
雞,1
韓前,1
領導人,1
飛狗,1
骨灰,7
小金人,2
我,1
說,2
歲,5
非常,2
上台,1
依然,1
吃香,1
姊妹,3
抱歉,1
領獎,1
後,1
全場,1
結束,2
感謝,2
最高,3
要,1
起立,1
扮演,1
獲得,1
男女,1
瑪,1
39,1
一個,1
人生,4
奧斯卡史,1
已經,1
激動,2
獲獎,2
意外,1
期,1
獎紀錄,1
身分,1
82,2
84,1
一課,1
主動,1
以前,1
伶牙俐,1
充分,1
克里斯多,2
兒子,1
出擊,1
出生,1
到獎,1
創奧斯卡,1
勇敢,1
又,1
反倒,1
反擊,1
各大獎,1
同志,1
嚇壞,1
大喊,1
太久,1
夫,2
奧塔薇,2
奧斯卡,1
奪男配,1
女僕表現,1
娘胎,1
學到,1
家人,2
展現,1
巴馬,1
年然,1
幸運,1
得主,1
忘光,1
愛情,1
成為,1
我要,1
扶,1
抱,1
擁抱,1
擔心致,1
攙,1
新手,3
普拉,5
橫掃,1
步伐,1
毫不,1
流淚,1
玩笑,1
班森太,1
瑪一領,1
瑪以,2
瑪在,1
男人,1
男伴,1
真性情,1
知道,1
穩健,1
綠葉,1
練習,1
罹癌,1
老,1
致敬,1
親愛的,1
討喜長,1
詞太長,1
走上台,1
辭算,1
追求,1
配角,1
重要,1
金奧塔薇,1
開,1
阿拉,1
雅史,1
雅史班森,1
雅淚,1
面對,1
項得獎,1
飾演,1
首度,1
高齡,1
齒勇,1
齡得,1
齡獎者,1
齡鍍,1
影后,1
猶如,1
美國,1
說,1
典禮,1
前天,1
史翠普,1
姊妹,1
昨天,1
歐拉戴維斯,1
單位,1
會,1
薇,1
獲得,1
英國,1
大藝術,1
獲獎,2
得主,1
一天,1
一顆,1
個,1
克早,1
克華柏格,1
冒險,1
名單,1
單失準,2
大熱門,1
家馬克大膽,1
將由,1
影星,1
從,1
心情,1
指出,1
揭曉時刻,1
梅莉,1
洗三,1
洩名,2
溫暖,1
獎服,1
獲知獎,1
真正,1
突圍,1
翻轉,1
老鼠屎,1
聲稱,1
裝設,1
計票,1
計馬克早,1
變名,1
賠率,1
賭盤,1
這幾天,1
雨果,1
頒到,1
頒獎,1
馬,2
回到,1
說,1
幾歲,1
非常,1
包括,1
史翠普,1
堅固,2
太,1
夫人,3
契爾,1
娘子,3
更,5
本屆,1
柔情,2
梅姨,6
梅姨梅莉,1
無法,1
萬元,1
表示,1
這是,1
鐵,2
辦法,1
一套,1
神奇,1
精,1
緻,1
輕,1
傑羅伊,2
荷倫,1
以梅姨,1
前首相,1
台灣,4
本尊,1
柴契爾,2
演技,1
英國,1
作,1
得到,1
製,1
跳,1
一個,1
現出,1
顯得,1
之賜,1
程度,1
臉上,1
老,1
80,1
‧,1
一項,1
上,2
不動,1
不可,1
中年,1
人才,2
令許,1
任務,1
但礙,1
位拜,1
作品,2
假,2
假皮,1
做,2
做出,2
做好,1
元素,2
利用,1
力,1
加入,2
化妝,1
化妝技術,1
匱乏,1
反觀,1
可惜,1
台灣電,1
台片劇,1
后座,1
呈,1
問題,1
國內,1
型,1
基礎,1
外化,2
多年,1
多觀,1
妝,7
妝師,2
妝要,1
審青睞,1
尊梅姨鐵,1
工業,1
巴萊命,1
師會,1
師林,1
影,1
很少,1
德克,1
想,1
戴,1
所長,1
技術,2
技術費,1
拿來,1
推上,1
效果,1
方法,1
最佳化,1
最好,1
有感,1
有限,2
服裝,1
材料,4
梅姨一,1
梅姨戴,1
榮獲,1
機會,1
比一比,1
沒柴,1
深化,1
清楚,2
演,1
演到,1
演英國,1
爆牙,2
版本,1
特殊化,5
獲得評,1
現在,1
用動,1
登場,1
發揮,1
皺紋,2
直呼,1
眉型,1
眾嚇,1
確是,1
神情,1
精準飾,1
組來,1
美國學,1
美玲,1
翻模,3
老人,1
老妝,1
老妝是,1
老妝有,1
老態,1
老樣貌,1
而發,1
聲音腔,1
臉型,3
臉皮,2
自然,1
荷倫功,1
調姿態,1
調整,1
變臉,1
負擔,1
貢獻己,1
貴,2
費,1
貼,1
資源裡,1
賽,1
越,1
越來,1
近本尊,1
這層,1
連臉部,1
逼真,3
運化妝師,1
還特別,1
部分,1
開場,1
限制,1
電影界資,1
面臨,1
預算,1
髮,1
鬼斧神工,1
小金人,1
說,2
典禮,3
依然,1
大藝術家,1
姊妹,2
時,1
精彩,3
年代,1
想要,1
全場,1
會,1
矚目,1
表演,1
詮釋,1
完,1
得到,1
男主角,1
第一,1
沒,1
彼特,1
出現,1
奧塔薇,1
擁抱,1
老,1
雅史,1
最好,1
45,1
50,1
60,1
hold,1
一分,1
不要,1
亂世,1
人聲,1
但離,1
位團員,1
佛利,1
佳人,1
假裝會,1
備受,1
出銀幕,1
分鐘,1
劇團,3
卡萊葛倫,1
參加,1
名氣,1
名片,1
嘲笑,1
場家長,1
大銀幕北,1
太陽,3
女性,1
女配角,1
婦亂世,1
安全,1
山莊要,1
布萊德,1
忠魂,1
扮成,1
掀,1
接下,1
推特引,1
搞笑,2
操,1
整場,1
早上,1
明天,1
朱門巧,1
歌舞,1
歧視,1
比利,4
民權,1
為二飛,1
牌,1
特寫,1
狗狗,2
班森贏,1
當鏡頭,2
發眾,1
盡量,1
看到,1
秀共動員,1
種族,1
空中,1
突然,1
精彩表演,1
經典,1
興奮語,1
舔,1
西北,1
討,1
調說,1
講述,1
讀心術,1
超時,1
運動,1
遭批,1
開車,1
阿吉時,1
飛人體,1
飛天,1
高潮,1
黑人,1
女星,2
好萊塢,1
媒體,1
為,2
臉,1
算是,1
人物,1
表示,1
珍妮佛,1
性感,1
明顯,1
特別,1
禮服,3
翹,2
臀,1
臀珍,1
蘿培茲,1
選擇,1
像是,1
獲得,1
威廉斯,2
瑪,1
蜜雪兒,2
製,1
頗,1
加上,3
只,1
大道,2
星光,2
美麗,1
紅毯,1
走,1
致敬,1
指出,1
做,1
利用,1
Duncan,2
GiambattistaValli,1
Givency,2
LV,1
ZuhairMurad,1
一股,1
一體,1
上演,1
不停,1
交通,1
代表,1
以具,1
以類,1
份量,1
似,1
值得一提的是,1
偷學,1
傲人,1
傳播,1
傳統,1
全書,1
典雅,1
則是,1
削肩,1
前一晚,1
危險,1
可分,1
史,1
右腿,1
同一,1
吹,1
地毯,1
夢,1
大戰,1
大會,1
大概,1
大致,1
天王,1
奧黛莉,1
女明星,1
女神,1
好,1
娃維琪,1
娜塔莉,1
嫁妝路線,1
安吉,2
實修長,1
寶,1
巧合,1
心機,1
意味,1
感氣色,1
或立體,1
抓住,1
指引,1
搶戲,1
摺,1
撐場,1
整晚,1
方面,1
時尚,1
晾,1
服,1
東,1
標線,1
步上,1
氣質,1
波曼,1
減少,1
濃眉,1
瀏海,1
營造,1
爭寵,1
版面,1
珊瑚,1
珍,1
珠寶及,1
現代,1
瑪拉喻,1
當年,1
白,1
白隊,1
百科,1
皺,1
示,1
穿戴,1
立德,1
立體,1
範,1
紅白,1
組,1
組紅組,1
緊,1
總監,1
繆思,1
美背,1
聚焦,1
背,1
腕,1
腿,1
自信,1
色,1
艾,1
莉娜,2
著,1
蜜拉喬,1
融為,1
裘莉,2
裘莉帶,1
裡魯妮,1
裸,1
裸頸,1
裸頸風,1
視線,1
訂,1
記得演,1
記緊,1
評臭,1
資產上,1
赫本,3
起珠,1
跟紅,1
身材,1
身穿,1
那部,1
配件,1
重視,1
錶,1
鍊,2
鑽飾,1
閃亮,1
開開,1
隊,1
集團,1
露才,1
項,2
領結,1
顯示,1
風興,1
魯妮,2
魯妮齊,1
黑,1
黑寡婦,1
好萊塢,1
媒體,1
尚杜,1
年,1
美國,1
說,3
30,1
典禮,2
湯姆克魯斯,1
前天,1
史翠普,1
大藝術家,1
姊妹,2
封后,1
打敗,1
最佳影片,2
本屆,2
梅姨梅莉,1
咖,1
影藝學院,1
朋友,1
會,2
見,1
阿湯哥,1
歐拉戴,1
發表,1
薇,1
得,2
摘下,1
男女,1
稱帝,1
英國,1
便,1
得獎,2
月,1
獎項,1
瑪,1
男主角,1
沒,1
人生,1
拿下,2
引發,1
亂,1
搞,2
84,1
克里斯多,1
夫,1
奧塔薇,1
得主,3
抱,1
新手,1
普拉,2
知道,1
配角,1
雅史,1
克華柏格,1
聲稱,1
計票,1
這幾天,1
雨果,1
馬,1
服裝,1
登場,1
早上,1
安吉,1
莉娜,1
裘莉,1
78,1
911,1
PwC,1
STARMOVIESStarWorld,1
上班,1
不正,1
並列,1
事先,1
事務,1
事務洩,1
今天,1
他,1
伐,1
公布,1
冒險會,1
分曉台,1
分轉播,1
剛會,1
剪輯,1
劫機,1
務所為,1
勞勃道,1
各界,1
哈芬頓,1
單公諸世,1
單正,1
單演員,1
單肆,1
單華柏格,1
單長,1
大嘴巴,1
奧塔薇雅,1
奧斯卡得,1
女,1
女主角,1
家事,1
將奧斯卡得,1
將於點,1
小,1
尼葛妮,1
屆,1
形金,1
彩排,1
得知,1
忙,1
惡,2
想到,1
慘早,1
提早,1
撻,1
攝影,1
教訓,1
早,1
早洩,1
時常語,1
會計師,1
機密華柏格,1
歐拉將,1
死不休,1
沒學到,1
法大藝術家,1
洩密,1
洩漏,3
洩露名,1
洩馬克華柏格,1
無忌憚,1
爆料,1
特蘿等,1
獎名,5
班森則,1
瑪老,1
男星,1
男配,1
發生言論,1
盛況,1
知名,1
確今,1
確定,1
究竟,1
管理,1
絲派,1
維斯將,1
美術,1
耳裡害,1
華柏格,5
視將,1
計師,1
變,1
賈丹薇,1
透露,1
達,1
還傳到,1
還補充,1
郵報,1
配華柏格,1
阻止,1
音效,1
預測會,1
風聲,1
驚人,1
點轉播,1
尚杜,1
幫忙,1
年,1
影后,2
影帝,2
杜賈丹,3
法國,1
歲,3
史翠普,1
堅固,1
大藝術家,1
姊妹,2
娘子,1
最佳影片,1
柔情,1
梅姨,1
梅姨梅莉,1
歐拉,1
歐拉戴維斯,1
真善美,1
鐵,1
合作,1
沒有,1
舉行,1
兩人,2
薇,1
主角,1
奧斯卡帝,1
男女,1
英國,1
角色,1
入圍,3
大藝術,1
得獎,2
時間,1
月,1
男主角,2
藝術家,1
賈丹,1
回,2
演員,1
一個,1
人生,3
克隆,4
喬治,3
獎紀錄,1
贏家,1
82,1
84,1
克里斯多,1
兒子,1
各大獎,1
同志,1
夫,1
奧塔薇,2
成為,1
新手,1
普拉,4
老,1
雅史班森,1
首度,1
賠率,5
賭盤,5
80,1
機會,1
女配角,2
接下,1
早上,1
項,1
女主角,1
1.02,1
1.05,2
1.61,1
1.67,2
2.10,2
2.20,1
2009,1
83,1
AugustOsageCounty,1
一位,2
一賭,1
一點,1
下注,1
不再,1
不給,1
不靠,1
低,1
值得,2
元,1
先法國,1
兩強,1
凱薩獎,2
出櫃,1
則由大,1
創傷,1
劇,1
只能,2
台北,1
吃,1
各獎,1
合演,1
回收,1
圍奧斯卡,1
塊,2
壓倒性,1
大法,1
夯,1
家尚,1
將東尼獎,1
小輸薇,1
尼之稱,1
尼則,1
尼得獎,1
尼薇,1
屆典,1
已橫掃,1
師裡,1
強壓,1
御用,1
心理,1
心靈,2
情潔,1
感人,1
打破,1
挑戰,1
接送,1
摃,1
改拍,1
未得過,1
梅姨將,1
極度,1
歐拉勝,1
母女,1
沒抱,1
溫馨,1
獎元,1
獎杜,1
瑪大月,1
瑪是,1
瑪橫掃,1
瑪飾演,1
男配角,2
癌症,1
癟,1
相爭,1
看好,4
神父,1
禮將,1
繼承,1
罹患,1
老獎者,1
聲高,1
舞台,1
英瑪柏格曼,1
茱莉亞蘿勃茲演,1
西卡,1
言語,1
誘惑,1
說話,1
譚頓,1
賈丹領,1
賭塊,2
賭得,1
賭的則,1
賭繼承,1
賺,1
這將,1
週一,1
遭逢,1
還回,1
鑰匙,2
雅獎,1
雙雙入,1
面子,1
順利得獎,1
馮西度,1
驅魔,1
麥斯,1
龜,1
好萊塢,1
影后,2
亮相,1
典禮,1
歲,1
巨星,2
舉辦,1
發表,1
詮釋,1
月,1
開幕,1
優雅,1
拿下,1
星光,1
口碑,1
奧斯卡紅毯,1
手上,1
造型,1
