布萊恩,1
弟弟,1
形容,1
影帝,3
得獎,1
從來,1
德曼,3
心目,1
怒,1
性平,1
抗,1
指控,4
提諾,1
撫養,1
支持者,1
新科,1
施暴者,1
明燈,1
更,1
有罪,1
柯比,1
權判給,1
歲,1
母親,3
污衊,2
決心,1
沒,2
波蓋瑞,1
混淆,1
清白,2
父再,1
父親,6
獎,1
獲得,1
球星,1
生之子,1
當年法,1
痛心,1
發聲,1
真正,1
短片,1
禮後憤,1
稱,1
英雄,1
葛利維,1
葛利維歐,1
蓋瑞是,1
蓋瑞歐,2
蓋瑞葛利維,1
表示,3
角色,1
解決,1
話,2
說明,1
謊言事,1
跳出,1
這兩天,1
這是,1
運動,1
配合,1
重新,2
錯誤,1
院子,1
陷入,1
非常,1
頒獎典,1
麻煩,1
入圍,2
典禮,1
坦言,1
年,4
會,2
橫掃,1
影,1
他,1
歲,1
英雄,1
14,1
20,2
2049,1
74,1
ChristopherWalken,1
GuillermodelToro,1
MerylStreep,1
RogerDeakins,1
一起,2
上台,1
上街,1
不到,2
主席,1
交流,1
似乎,2
先行,1
克里斯多,1
再次,1
分快,1
分鐘,1
勇奪,1
台下,1
史翠普,1
吃,1
吉勒,3
哈拉,1
回響,1
墨西哥,2
大方,1
大獎家,1
大舉,1
大金人,1
太太,1
奪獎,1
好消息,1
導演,2
師羅傑,1
張事後回,1
得知,1
心地,1
情深,1
想起,1
意興,1
慶祝粉,1
手握,1
把玩,1
拉,1
掌聲,1
摩戴托羅,1
摩戴托羅視,1
摩榮耀,1
擁街頭,1
攝影,1
攤,1
故里,1
明星,1
時緊,1
晚宴,2
最佳影片,1
會場,1
朋友,1
梅姨,1
梅姨強,1
梅莉,1
次,1
歡迎,1
歡騰,1
殺手,1
民眾,1
水底,1
演奏,1
為家鄉,1
熱烈,1
狄金斯,1
獎座,1
珊,1
直接,1
直播,1
看不到,1
知道,1
福華肯,1
穿梭,1
精,1
終於憑,1
結束,1
絲,1
緻,1
續攤,1
群眾,1
聚集,1
聽,1
舉著,1
著點心,1
蜂,1
街頭樂隊,1
輕,1
遊行,1
道具,1
鄉瓜達,1
銀翼,1
閃,1
開,1
間,1
闌,1
陪榜,1
離開,1
顏續,1
餐,1
鬆,1
點,1
入圍,1
加上,1
奪下,1
女主角,1
工作,1
年,6
影后,1
約,2
說,1
票房,1
紀錄,1
製,1
觀眾,1
偷,2
性平,1
新科,1
歲,1
稱,1
表示,1
說明,1
這是,1
主席,1
情深,1
晚宴,2
最佳影片,3
水底,1
獎座,4
直播,1
',1
--,1
15.6,1
17.2,1
18.9,1
1998,1
2008,2
2650,1
3200,1
44,2
47,1
5200,1
5740,1
:,1
B2,1
FrancesMcDormand,1
GovernorsBall,1
In,1
MeTooTime,1
Out,1
Po,2
TerryBryant,1
WolfgangPuck,1
sUp,1
丈夫,1
上將,1
不,1
不翼飛,1
不見,2
並送,1
串流,2
主廚,1
主持人,1
人員,1
人次,1
今晚,1
他還,1
以重,1
位手,1
來慶祝團,1
個會,1
做檢,1
傳失,1
傾向,1
僅,1
億台幣,2
兒子,1
入場,1
分離,1
剖析,1
創,1
勿近,1
匯流,1
去年,1
去年底,1
反性,1
反觀史,1
可疑,1
可能,1
含數,1
員,1
地上,1
大使,1
失而,1
完近,1
實是,1
寶貝,1
小品,2
小時,1
小金人,4
少成,1
崛起,2
布蘭,1
帶,1
幫,1
平台,1
延續,1
影音,2
復,1
急,1
意外,1
抓小偷,1
拍照,1
拿到,1
拿獎,1
持票,1
攝影師,1
收視創,1
收視率,2
改變,1
放在,1
數位,1
數據,1
新低,2
新聞刊,1
昨晚,1
曼,1
最低,1
最多人,1
最後是,1
有人,1
查收,1
根帕克,1
業界,1
機前,1
機觀,1
比過,1
沃夫,1
法蘭西絲,5
泰瑞布蘭特,1
派,1
淡定,1
演,1
炫耀,2
熱就,1
熱度,1
片,1
特確,1
犯行,1
男子,1
男配角,1
疲乏,1
發現,3
發言人,1
白目,1
盜罪,1
相關,1
眾人馬,1
短時間,1
社群,1
突然,1
竊,1
立即,1
第一,1
終於開心,1
網,1
繼續,1
美元,2
美國賣,1
習慣,1
者,1
聊天,1
聚當時,1
聯合國,1
臉書,1
自,1
花絮,1
萬,2
萬人,1
萬人觀,1
視率,1
觀賞,1
記,1
評論家,1
詭異,1
認為,2
警方,1
賊,1
賓客,1
走走,1
起士漢堡,1
起話題,1
趴,1
輕人,1
透過,1
這與,1
這項,1
這類,1
通報,1
通常,1
逮住,1
逮捕,1
運動話,1
還少,1
還沒握,1
郵件,1
醫院,1
重逢,1
重點,1
鐵達尼號,1
險路,1
雙層,1
難以,1
難熱灶,1
電視觀,1
非電視,1
題略感,1
馬,1
騷擾,1
驚,1
麥朵,1
＃,1
％,1
年,1
拿下,1
特別,1
製,1
歲,3
掌聲,1
明星,1
梅姨,1
閃,1
帶,1
萬,1
騷擾,1
驚,1
......,1
400,1
68,1
72,1
80,1
DIOR,1
GIVENCHY,1
GUCCI,1
HarryWinston,1
LV,2
OMEGA,1
ReemAcra,1
一個,1
一片,1
一襲,1
不再,1
不凡,1
不願,1
主流,1
主義主張,1
之中,1
亞曼尼,1
亮片,4
亮色,1
亮面,1
亮點,1
令人,1
以往,1
佳評,1
來,1
做主,1
傳統,1
光環,1
其實傳,1
再度,1
則以,1
功力,1
加朵,1
勞倫斯,1
包,1
化身,1
半百,1
反倒,1
同樣,1
向,1
哀悼,1
品味,1
基嫚,2
壓瑪格羅比,1
大放,1
奢華,1
奧斯卡紅毯,4
女人,1
女性,1
女星,4
女權,2
女神,2
女超人,1
女配角,1
如潮,1
妮可,2
娘莎瑪,1
完勝紅毯,1
宣示,1
展現,1
已,1
布拉克,1
帥氣,1
弄,1
強人,1
得以,1
心莫過,1
性,3
性感,1
悲情,1
拋開,1
搭,2
是種,1
時,1
時尚,3
最開,1
有趣,1
服,1
服裝,1
服裝飾,1
東則,1
氣勢,2
水晶,2
流行,1
海倫米蘭,1
海耶克,1
深紅色,1
深美炸,1
熟女,2
熠熠,1
爆紅毯,1
爭妍,1
物化,1
獎的,1
珊卓,1
珍妮,1
珍妮佛,2
珍芳達,1
珠寶走,1
現女,1
瑪格羅比,1
登上,1
發亮,1
發光,1
白色,1
皆,1
社會議,1
神力,1
禮服,8
穿,9
窺見,1
符合,1
籠罩,1
粉,1
系禮,1
紅毯,2
紅毯展,1
紅色,1
紛紛,2
紫色,1
結,1
經過,1
美美,2
美金,1
老,1
老娘,1
老的辣,2
腕表,1
腰,1
自主,3
自備,1
自光體,1
自怨自艾,1
艾瑪史,1
艾莉森,1
華裝,1
蓋兒,1
薑,2
藍色,1
蝴蝶,1
褲裝,1
要價,1
要大鳴,1
訂,1
論調,1
證明,1
豔,1
賣,1
贏得,2
走,2
趨勢,1
身穿,2
退散,1
逾,2
遞訊息,1
選穿,1
醜聞,1
銀白,1
鍊,1
閃亮,1
開雲集團,1
闆,1
陰影,1
題性,1
香奈兒,1
香鬢影,1
鬥麗衣,1
黑壓,1
黑潮,1
黑色,1
黑銀色,1
典禮,2
年,1
影后,1
提,2
會,1
演出,1
語片,1
說,1
作,1
大獎,1
站,1
製,1
觀眾,1
歲,1
沒,1
獲得,1
上台,1
台下,1
吉勒,1
導演,1
情深,1
摩戴托羅,1
最佳影片,2
水底,1
結束,1
聽,1
主持人,3
去年,3
帶,1
萬,2
馬,2
再度,1
功力,1
加朵,1
女超人,1
服裝,1
海倫米蘭,1
神力,1
美金,1
蓋兒,1
52,1
7288,1
7999,1
89,1
AnselElgort,1
FOX,1
FayeDunaway,1
GalGadot,1
HelenMirren,1
JimmyKimmel,1
MarkBridges,1
MarkHamill,1
MikePence,1
WarrenBeatty,1
一上台,1
一場,1
一番,1
一點,1
不忘,1
不要,1
中國,1
主持,1
主辦,1
之姿,1
事件,1
以賽車,1
伴遊,1
信封,3
倒不如,1
價值,1
元約,1
元綠色,1
克漢彌爾,1
全世界,1
全笑,1
典禮僅,1
典禮針,1
再,1
出,1
到,1
副,1
劫安索,1
升格,1
參觀,1
可可,1
可布,1
台上,1
台幣,1
台酸反,1
吉米,3
同志,1
名字,2
吐,2
吸引,1
呼喚,1
和費,1
唐娜薇,1
喜劇,1
單位,1
土,1
在家,1
坐,1
基墨,1
基斯,1
夜總會,1
大概,1
天行者,1
太快,1
奧斯卡變,1
奪得,1
女瑪格羅比,1
女郎,1
媽媽,2
安排,1
小丑,1
尖叫,1
川,2
川普次,1
師,1
師們,1
幽默,1
引起,1
彩色,1
彭斯,2
影星,1
影響,1
後務必,1
得主,2
從華倫,1
心,1
心見,1
快艇,4
想到,1
感謝,1
我們,1
戲院,1
手中,1
手拿碼,1
扛,1
拉美,1
拍來,1
拍請,1
拒絕,1
捲,1
掄,1
接過,1
提到,1
提醒,1
搞笑,2
擔任,1
政治,1
文化,2
新聞,1
旅遊團,1
時事話題,1
時間,2
普不關,1
普對,1
智利,1
最大,1
最短致,1
會計,1
會計師,1
格特,1
槽,2
檢查,1
歡呼,1
毫不,1
民族,1
沮喪,1
注目,1
準時,1
演資深,1
火力,1
炮轟川普,1
無法,1
獎最後由,1
獎者,1
玩命,1
玩笑,1
略降,1
當時,1
發揮,1
發點心,1
瞬間,1
砭,1
祭,1
突襲,1
總統,1
翻,1
脫口秀,1
致詞,1
艾,1
華倫,1
華倫比,1
表,1
裡看,1
要事,1
計,1
設計,1
詞獎者,1
調侃,1
請,1
議,1
資深,1
賺,1
赴,1
起來給,1
超幸運,1
超開,1
載著,1
近小時,1
過長,1
遞錯,1
選擇,1
還假裝,1
還經常,1
還請,1
還開,1
重來,1
重擔,1
錢,1
門烏龍,1
關心,1
隔壁,1
難免,1
霓裳,1
頒獎者,1
領路克,1
風光,1
首奪外,1
驚喜,1
魅影,1
麥克,1
典禮,2
年,1
影后,1
提,2
會,1
演出,1
說,1
作,1
站,1
製,1
觀眾,1
歲,1
沒,1
獲得,1
上台,1
台下,1
吉勒,1
導演,1
情深,1
摩戴托羅,1
最佳影片,2
水底,1
結束,1
聽,1
主持人,3
去年,3
帶,1
萬,2
馬,2
再度,1
功力,1
加朵,1
女超人,1
服裝,1
海倫米蘭,1
神力,1
美金,1
蓋兒,1
52,2
7288,1
7999,1
89,1
AnselElgort,1
FOX,1
FayeDunaway,1
GalGadot,1
HelenMirren,1
JimmyKimmel,1
MarkBridges,1
MarkHamill,1
MikePence,1
WarrenBeatty,1
一上台,1
一場,1
一番,1
一點,1
不忘,1
不要,1
中國,1
主持,1
主辦,1
之姿,1
事件,1
以賽車,1
伴遊,1
信封,3
倒不如,1
價值,1
元約,1
元綠色,1
克漢彌爾,1
全世界,1
全笑,1
典禮僅,1
典禮針,1
再,1
出,1
到,1
副,1
劫安索,1
升格,1
參觀,1
可布,1
台上,1
台幣,1
台酸反,1
吉米,4
同志,1
名字,2
吐,2
吸引,1
呼喚,1
和費,1
唐娜薇,1
喜劇,1
單位,1
土,1
在家,1
坐,1
基墨,2
基斯,1
大概,1
天行者,1
太快,1
奪得,1
女瑪格羅比,1
女郎,1
媽媽,2
安排,1
小丑,1
尖叫,1
川,2
川普次,1
師,1
師們,1
幽默,1
引起,1
彭斯,2
影星,1
影響,1
後務必,1
得主,2
從華倫,1
心,1
心見,1
快艇,5
想到,1
感謝,1
我們,1
戲院,1
手中,1
手拿碼,1
扛,1
拍來,1
拍請,1
拒絕,1
捲,1
接過,1
提到,1
提醒,1
搞笑,2
擔任,1
政治,1
文化,2
新聞,1
旅遊團,1
時事話題,1
時間,2
普不關,1
普對,1
最大,1
最短致,1
會計,1
會計師,1
格特,1
槽,2
檢查,1
歡呼,1
毫不,1
沮喪,1
注目,1
準時,1
演資深,1
火力,1
炮轟川普,1
無法,1
獎最後由,1
獎者,1
玩命,1
玩笑,1
略降,1
當時,1
發揮,1
發點心,1
瞬間,1
砭,1
祭,1
突襲,1
總統,2
翻,1
脫口秀,1
致詞,1
艾,1
華倫,1
華倫比,1
表,1
裡看,1
要事,1
計,1
設計,1
詞獎者,1
調侃,1
請,1
議,1
資深,1
賺,1
赴,1
起來給,1
超幸運,1
超開,1
載著,1
近小時,1
過長,1
遞錯,1
選擇,1
還假裝,1
還經常,1
還請,1
還開,1
重來,1
重擔,1
錢,1
門烏龍,1
關心,1
隔壁,1
難免,1
霓裳,1
頒獎者,1
領路克,1
驚喜,1
魅影,1
麥克,1
中箭,1
感言,1
懸賞,1
正副,1
短,1
祭出,1
萬元,1
開炮,1
一直,1
作品,2
入圍,1
女主角,1
工作,1
拿下,1
沒有,2
等待,1
更,1
歲,3
沒,1
獎,1
表示,1
角色,3
不到,1
最佳影片,1
開,1
間,1
小金人,1
拿獎,3
演,1
片,1
女配角,2
珍妮,1
瑪格羅比,1
老娘,1
艾莉森,3
一上台,1
擔任,1
玩笑,1
當時,1
40,2
58,1
AllisonJanney,1
MargotRobbie,1
一等,1
下台,1
不了,1
不了情,1
不夠,1
不少,1
不想,1
不敢,1
不會,1
不順,1
主角,1
做到,1
做過,1
傳遞,1
先以,1
其實,1
典禮帥,1
兼職,1
再也,1
出席,1
前,1
劇中,1
包含,1
匯打,1
參與,1
受矚,1
口感,1
口氣開,1
回選角,1
回電,1
因體型,1
圍會,1
堅持,1
外型,1
夜間,1
天真,1
失望,1
完,1
完全,1
害怕,1
少女,1
已經,1
希望,1
年近花甲,1
心情,1
忐忑,1
怯,1
情時,1
想,1
想像,1
態度,1
慢飛,1
懷疑,1
我入,1
我全,1
我當,1
手戲,1
承認,1
拚,1
接下,2
接到,1
搬回,1
收發員,1
改,1
改風趣,1
放棄,1
昨以,1
時刻刻,1
暴躁,1
曾,1
曾經,1
未,1
未料,1
歌手,1
正軌,2
步入,2
毒品,1
氣解釋,1
沮喪到,1
演員,2
演藝路,1
演電話,1
為,1
爛漫,1
玫瑰,1
現身,1
生計,1
當個,1
當初,1
白費,1
百老,1
盛會,1
目的,1
竇初,1
立刻,1
笨,1
笨鳥,1
等,1
紐約外,1
組團隊,1
組讀,1
維持,1
纖細,1
美國,1
美國心,1
脾氣,1
腦袋裡,1
膽子,1
自忖,1
自我,1
艾莉森年,1
艾莉森度,1
藥頭,1
虎媽,1
謝劇,1
證實,1
譚雅中,1
輕時,1
透露,1
這部,1
進入,1
進劇,1
遂,1
過頒獎,1
適合,1
遲至,1
選角導,1
還笑言,1
錄音室,1
隔天,1
電話,1
領獎,1
飛哲學,1
首度,1
高興,1
鳥慢,1
10,1
中,1
入圍,1
女主角,1
好萊塢,2
工作,1
說,1
金球,1
圖,1
站,2
節目,1
GaryOldman,1
KobeBryant,1
唯一,1
家暴,1
布萊恩,1
德曼,1
指控,1
柯比,1
沒,1
獎,1
發聲,2
蓋瑞歐,1
話,1
運動,2
陷入,1
上台,1
開,1
點,1
',1
sUp,2
主持人,3
小金人,1
放在,1
女性,4
女權,1
布拉克,2
海耶克,1
紅毯,1
艾瑪史,2
JimmyKimmel,1
出,1
吉米,1
基墨,1
師,1
擔任,1
玩笑,1
歌手,1
AndraDay,1
AnnabellaSciorra,1
AshleyJudd,1
Common,1
EmmaStone,1
HarveyWeinstein,1
RyanSeacrest,1
SandraBullock,1
StandUpforSomething,1
Time,2
’,1
上述,1
不好受,1
人珊卓,1
他手,1
位,1
位爭,1
位站,1
位置,1
儘,1
先,1
入,1
共同,1
典,1
凡夫俗子,1
別,1
力道,1
勇敢,1
包容性,1
包括,1
卡,1
卻,1
取人權,1
受邀,1
各式,1
各類,1
哈維,1
唱名,1
單純性,1
嚴肅點,1
圍者,1
在,1
型,1
多元,3
奎斯特,2
奧,1
安,1
安娜,1
宗旨,1
尊敬,1
尊重,2
工作者,1
平權,1
平等,2
弱勢,1
後,1
徵好萊塢,1
德拉,1
性侵,2
性騷擾,1
戴,1
把獎,1
抨,1
拉西,1
挺,1
控訴,1
推動者,1
推薦,1
搬,1
撰文,1
擊,1
擴大到,2
攝影導,1
敘利亞,1
斯,1
方式,1
昨在,1
時代,1
時特別,1
時面,1
暗示,1
更用,1
最,1
最受,1
東,1
東珊卓,1
模糊,1
檯,1
歐拉,1
氣變,1
溫斯坦,1
演唱,1
演獎,1
潮,1
獎紅毯,1
男人,1
男女,1
發起,2
看到,1
禮,1
紅毯並,1
終於,1
美國名,1
老二,1
職場,1
舌,1
艾希莉,1
莎瑪,1
萊恩希,2
表彰,1
表演,1
被控,1
訪問,1
試,1
議題,3
象,1
貝,1
賈德,1
起來,1
跳過,1
身,1
造型,1
進步,1
遭貼,1
還,1
還讓,1
醞釀,1
重,1
開場,1
隨後語,1
雜誌,1
難怪,1
難民環保,1
面,1
頒,1
頒發,1
頒給,1
饒,1
髒,1
鬥士,1
黑衣,1
默契,1
2004,1
中,1
問題,1
奪下,1
女主角,1
年,2
年來,1
愛,1
歧視,1
社會,1
種族,1
說,2
首次,1
概念,1
藝術,1
該片,1
他,1
角色,1
話,1
14,1
GuillermodelToro,1
吉勒,1
導演,1
情深,4
摩戴托羅,1
最佳影片,2
朋友,1
水底,4
直接,1
可能,1
認為,1
女性,1
同志,1
心,1
無法,3
希望,1
型,1
時代,1
議題,2
60,1
SallyHawkins,1
一面,1
三部曲,1
不一樣,1
不必,1
不起眼,1
世俗,1
世界,2
並頌揚,1
人形,1
使徒,1
偏見,1
傳達,1
全然,1
再臨,1
利用,1
則是,2
勇,1
包藏,1
原因,1
取,1
同理,1
啞,1
喜愛,1
在建,1
奇幻,2
女愛上,1
完美,5
實屬,1
實驗室,1
將獎,1
就,1
布道,1
常人,1
年代,1
幾乎,1
座獻給,1
彩繪,1
忽略,1
思考,1
怪物,6
情書,2
愛上,1
感興趣,1
懂用,1
應該,1
戰爭,1
戴托羅給,1
戴托羅自,1
戴托羅說,1
所謂,1
抓,1
抽象,1
探索,1
探討,2
接受,3
插畫家,1
故事,1
教堂,1
昨領,1
暗喻,1
最好,1
正常,1
每位,1
濫用,1
無情,1
獎時,1
王者,1
玻璃,1
現實,1
瑕疵品,1
生活,1
男迷宮,1
直線,2
真實,1
眼中,1
福音,1
築,1
粉絲,1
絕對,1
總戴托羅說,1
羊,1
美女,1
聖人,1
興奮,1
莎莉,1
藉,2
藥物,1
被迫,1
角落,1
認同,1
認無法,1
說門,1
講一個,1
變回,1
象徵著,1
踹,1
輕類,1
輕鼓勵,1
進去,1
進軍事,1
達成,1
邊緣,2
那種,1
鄰居,1
重要,1
野獸,2
銀爪,1
開來,1
隔離,1
隨手,1
雕像,1
難得,1
霍金斯,1
霸道,1
類型,2
鬼魅,1
魔戒,1
魔鬼,1
魚人,1
黑人,1
作品,4
入圍,2
合作,1
年,1
會,1
說,1
30,1
檔,1
票房,2
歲,1
母親,1
沒,1
獲得,1
角色,1
一起,1
上台,1
殺手,1
離開,2
可能,1
帶,1
意外,4
男配角,1
習慣,1
皆,1
走,1
一點,1
名字,1
喜劇,1
想到,1
感謝,3
不了,1
不少,1
昨以,1
為,1
立刻,1
首度,1
在,1
工作者,1
表演,2
幾乎,1
2009,1
49,1
70,1
A4,1
DVD,1
SamRockwell,1
一遍,1
不出,1
不賣座,1
乘客,1
代步,1
住,1
俗氣,1
先謝,1
出事,1
出身,2
出道,1
函,1
到校,1
刺,1
即興,1
反應,1
只,1
告訴,1
喜愛電影,1
多部,1
大小,1
太多,1
失利,1
奇爛出,1
奪,1
奶奶,2
威爾,2
學到,1
學校,1
室,1
寶,1
小閣樓,1
山姆,2
市區長,1
帶先,1
很多,2
心胸,1
急問,1
批片,1
拍過,1
掏出,1
搭鐵,1
教,1
教過,1
早已,1
明顯,1
時天,1
曼哈頓,1
會竊竊,1
月球,1
有備,1
有點,1
校長,1
樂趣,1
檔命,1
檔美國,1
歲現,1
殺傑,1
沉思,1
沒事,1
洛克,2
演技,2
演過,2
漫遊,1
然,1
父母,4
爸爸,2
狂,1
狹窄,1
獎他,1
獨立,1
甚遠,1
生氣,1
男,1
男星,2
相距,1
看著,1
知識,1
神經,1
私語,1
笨拙,1
習得,1
翻身,1
耳濡目染,1
腳踏車,1
舊,1
被叫,1
裡的媽,1
西等片,1
記得,1
認得,1
警察,2
近,1
遲鈍,1
配謝,1
金山,1
長,1
飾演,1
騎著,1
10,1
一定,1
一直,3
中,3
人物,1
以,1
入圍,1
女主角,1
好萊塢,4
工作,2
年,3
影后,2
機會,2
演出,2
約,1
說,1
日,1
站,1
兩個,1
從來,1
更,1
歲,3
沒,2
獲得,1
角色,8
配合,1
14,1
一起,1
不到,1
心地,1
直接,1
看不到,1
知道,3
絲,1
FrancesMcDormand,1
不,1
小金人,1
意外,3
曼,2
法蘭西絲,3
麥朵,2
一個,1
不再,1
令人,1
女性,5
性,1
時,1
美美,1
全世界,1
台上,2
拒絕,2
文化,1
時間,1
不想,1
外型,1
希望,2
我當,1
曾,1
演員,3
男人,2
訪問,1
一面,1
不一樣,1
世界,1
接受,1
絕對,1
美女,2
興奮,1
邊緣,3
演技,1
飾演,1
1997,1
22,1
24,1
36,1
90,1
InclusionRider,1
JoelCoen,1
一口,1
一名,1
一枚,1
上前,1
上鏡,1
不化妝,1
不帶,1
不當,1
不相容,1
不覺,1
並呼籲,1
並說,1
中央,1
中直,1
主修,1
主動,1
事,1
人員性,1
伴,1
低下,1
作血,1
來演,1
保障,1
修車,1
個性,1
倒,1
做,2
兄弟,1
充滿永恆,1
全身,1
冰血暴,2
分析,1
別種族,1
剃,1
劇院,1
力量,1
勺頭,1
包容,1
化妝師,1
叉叉,1
口中,1
合照,1
同期,1
名人,3
咖演員合,1
哈哈大笑,1
喜悅,1
喬柯恩,1
回放,1
圍,1
垃圾,4
多樣,1
大學,1
大步,1
大部分,1
太,2
夫妻,1
女明星,2
好不容易,1
始終,1
字,1
宣傳,3
家裡連,1
寶座,1
封后,1
專訪,1
屁股,1
屆,1
工連身,1
已化,1
幫粉,1
幾歲,1
彈,1
彷,1
彿,1
心中,1
忘,1
想要,1
意指,1
感到,1
憤怒,4
我暈,1
我現,2
戲劇,1
扮演,1
扶,1
投擲,1
抗拒,1
抱,1
推上,1
推掉,1
掩開,1
提出,1
換氣,1
摸,1
擅長,1
收養,1
整形,1
早上,1
時學校,1
時牧師,1
時絕,1
暴力,1
有事,1
杜比,1
某種,1
柯恩,1
條款,1
榮幸,1
機器,1
止不住,1
母性,1
決定,1
汽油,1
法蘭,1
洛杉磯,1
漂亮,1
演員當,1
演戲,1
演活,1
無緣,2
熬,1
燒掉,1
片場,2
獎台灣,1
生母,2
生涯,2
當年,1
當民眾,1
白人,1
白種,4
直挺挺,1
看起,1
眾望,1
短後腦,1
私下,1
穿著,1
突變,1
第一眼,1
簽名,2
索取,1
終不覺,1
緣化,1
總,1
老公,1
老太,1
老媽,1
聲音,1
背要,1
胖,1
胖太高,1
能夠,1
臨陣,1
自卑,1
自嘲,2
自幼,1
自認,1
舉行,1
芮德,1
萊塢,1
著腳,1
處女,1
蜜兒,1
行為,1
被畫,1
被邊,1
褲,1
西絲始,1
要求,1
要角時,1
要講,1
見面,1
觀感,1
計畫,1
謝導演,1
變成,1
貧困且,1
貶,1
費解,1
資助,1
走上台,1
走向,1
走路,2
起身,1
跨,1
跺,1
身上,1
迷宮,1
送,1
這種,1
這行業,1
這讓,1
進軍好,1
過去,1
過度,1
遺棄,1
邀入,1
邀請,1
那年,2
那股,1
鄙視,1
金像,1
鏡,1
開心,1
除感,1
難,1
雷同,1
需要,1
霸氣,1
非典型,1
顫抖,1
驕傲,1
髮,1
鮮明化,1
黑討厭,1
鼓掌,1
10,2
中,2
作品,1
存在,1
年,2
沒有,1
說,6
身為,1
執導,1
大獎,1
期待,1
概念,1
藝術,2
GuillermodelToro,1
吉勒,3
墨西哥,2
導演,2
情深,2
摩戴托羅,1
最佳影片,1
水底,2
知道,1
間,1
復,3
認為,2
一個,1
傳統,1
走,1
媽媽,1
最大,1
40,1
主角,1
已經,1
為,1
演獎,1
奇幻,1
怪物,1
戴托羅說,1
絕對,1
很多,1
拍過,1
爸爸,1
長,2
90,1
做,1
兄弟,1
口中,1
難,1
髮,1
JamesCagney1942,1
一種,1
一部,1
下,1
並非,1
之,1
之後已,1
亞式,1
人,1
你,1
來源,1
信仰,1
修,1
儀式,1
充滿維,1
前年,1
創傷,1
原,1
原創,1
原罪,1
原諒,2
取導,1
叛道,1
叫做,1
吸血鬼,2
哲學大導,1
哲學思維,1
哽咽,1
地,1
多利,1
大功告成,1
大雅之堂,1
天主教,3
奉獻,1
姊妹,1
學會,1
完成,1
